DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723132467,110044,119.0,3.627,13057.2,6249.77,64,2.23
1723132469,111666,120.7,3.660,13176,6281.59,64,2.23
1723132471,113739,119.2,3.726,13413.6,6366.52,64,2.23
1723132473,115550,118.9,3.792,13651.2,6300.49,64,2.23
1723132475,117217,119.7,3.859,13892.4,6250.82,64,2.22
1723132476,118913,118.9,3.892,14011.2,6290.58,64,2.22
1723132478,120633,118.8,3.958,14248.8,6296.5,64,2.22
1723132480,122616,119.4,4.024,14486.4,6289.75,64,2.22
1723132482,124656,119.4,4.091,14727.6,6371.56,64,2.23
1723132484,126799,119.3,4.158,14968.8,6400,64,2.23
1723132486,128819,119.9,4.224,15206.4,6400,64,2.23
1723132488,131008,119.1,4.291,15447.6,6259.09,64,2.23
1723132490,133107,119.3,4.390,15804,6339.71,64,2.23
1723132492,135083,119.8,4.457,16045.2,6400,64,2.23
1723132494,137191,119.4,4.523,16282.8,6305.25,64,2.23
1723132497,139169,119.1,4.589,16520.4,6320.19,64,2.23
1723132499,141187,119.6,4.656,16761.6,6300.53,64,2.23
1723132500,142960,119.4,4.689,16880.4,6311.43,64,2.23
1723132502,144675,119.2,4.755,17118,6301.49,64,2.23
1723132504,146398,119.5,4.822,17359.2,6301.51,64,2.23
1723132505,148150,121.0,4.888,17596.8,6340.89,64,2.23
1723132507,149860,119.0,4.922,17719.2,6224.66,64,2.22
1723132509,151583,119.0,4.987,17953.2,6300.51,64,2.22
1723132511,153428,120.6,5.054,18194.4,6313.17,64,2.22
1723132512,155086,119.5,5.121,18435.6,6301.49,64,2.22
1723132514,157065,119.1,5.186,18669.6,6307.48,64,2.22
1723132516,158881,119.7,5.220,18792,6301.47,64,2.23
1723132518,160773,118.9,5.286,19029.6,6273.65,64,2.22
1723132520,162637,119.3,5.353,19270.8,6381.47,64,2.22
1723132522,164818,119.6,5.419,19508.4,6293.84,64,2.23
1723132524,167007,119.2,5.486,19749.6,6315.72,64,2.23
1723132527,169218,119.5,5.585,20106,6399.03,64,2.23
1723132529,171227,119.6,5.652,20347.2,6359.81,64,2.23
1723132530,173099,119.6,5.719,20588.4,6367.81,64,2.23
1723132532,174776,119.2,5.751,20703.6,6300.51,64,2.23
1723132534,176619,119.4,5.818,20944.8,6334.31,64,2.23
1723132536,178564,119.3,5.885,21186,6334.94,64,2.23
1723132538,180661,119.3,5.951,21423.6,6400,64,2.23
1723132540,182816,120.0,6.018,21664.8,6399.05,64,2.23
1723132542,184748,118.8,6.084,21902.4,6220.63,64,2.23
1723132544,186747,119.0,6.150,22140,6316.91,64,2.23
1723132546,188866,119.5,6.217,22381.2,6302.39,64,2.23
1723132548,190898,119.5,6.283,22618.8,6395.26,64,2.23
1723132550,192968,119.5,6.350,22860,6400,64,2.23
1723132552,194799,119.6,6.416,23097.6,6290.66,64,2.23
1723132554,196621,119.3,6.483,23338.8,6317.09,64,2.23
1723132556,198324,118.9,6.549,23576.4,6300.54,64,2.23
1723132557,200118,119.3,6.615,23814,6297.56,64,2.23
1723132560,202340,121.4,6.682,24055.2,6351.21,64,2.23
1723132562,204501,119.4,6.749,24296.4,6400,64,2.23
1723132564,206759,120.1,6.815,24534,6400,64,2.23
1723132566,208988,119.1,6.882,24775.2,6314.67,64,2.23
1723132568,211000,119.0,6.948,25012.8,6267.59,64,2.23
1723132570,213075,119.7,7.048,25372.8,6342.17,64,2.23
1723132573,215097,119.0,7.115,25614,6275.1,64,2.23
1723132575,217342,119.2,7.181,25851.6,6369.08,64,2.23
1723132577,219276,120.1,7.248,26092.8,6348.32,64,2.23
1723132579,221325,119.5,7.314,26330.4,6389.38,64,2.23
1723132581,223667,119.5,7.381,26571.6,6400,64,2.22
1723132583,225679,121.0,7.448,26812.8,6349.74,64,2.23
1723132585,227798,119.0,7.513,27046.8,6371.98,64,2.23
1723132587,229867,119.0,7.580,27288,6341.07,64,2.23
1723132589,231898,121.2,7.647,27529.2,6388.51,64,2.23
1723132591,234047,119.4,7.713,27766.8,6400,64,2.23
1723132594,236339,118.7,7.813,28126.8,6354.68,64,2.23
1723132596,238257,121.0,7.879,28364.4,6258.15,64,2.23
1723132598,240417,119.4,7.945,28602,6399.06,64,2.23
1723132600,242488,120.0,8.012,28843.2,6400,64,2.23
1723132602,244557,119.4,8.079,29084.4,6398.11,64,2.23
1723132604,246768,119.3,8.145,29322,6400,64,2.23
1723132606,248844,119.7,8.212,29563.2,6385.64,64,2.23
1723132608,250778,118.7,8.278,29800.8,6203.74,64,2.23
1723132610,252774,118.8,8.344,30038.4,6346.34,64,2.23
1723132612,254729,119.4,8.411,30279.6,6314.01,64,2.23
1723132614,256907,119.2,8.477,30517.2,6310.12,64,2.23
1723132616,258976,119.1,8.544,30758.4,6304.31,64,2.23
1723132618,260891,119.6,8.610,30996,6355.02,64,2.23
1723132620,263019,118.8,8.677,31237.2,6260.08,64,2.22
1723132623,265217,119.3,8.776,31593.6,6368.77,64,2.23
1723132624,267197,119.8,8.843,31834.8,6400,64,2.23
1723132627,269109,119.0,8.876,31953.6,6235.15,64,2.23
1723132629,271326,119.4,8.975,32310,6397.16,64,2.23
1723132631,273507,121.1,9.042,32551.2,6388.63,64,2.23
1723132633,275648,118.8,9.108,32788.8,6300.46,64,2.23
1723132635,277728,118.8,9.174,33026.4,6350.7,64,2.23
1723132637,279810,121.2,9.241,33267.6,6381.64,64,2.23
1723132639,281929,118.9,9.307,33505.2,6300.48,64,2.23
1723132641,283979,118.8,9.374,33746.4,6296.56,64,2.23
1723132643,285982,121.2,9.440,33984,6382.94,64,2.23
1723132645,287917,118.9,9.506,34221.6,6295.63,64,2.23
1723132647,289988,119.1,9.573,34462.8,6306.33,64,2.23
1723132650,292147,121.3,9.673,34822.8,6400,64,2.24
1723132652,294297,119.2,9.739,35060.4,6367.13,64,2.23
1723132654,296277,119.4,9.806,35301.6,6307.15,64,2.24
1723132656,298451,121.0,9.873,35542.8,6392.49,64,2.23
1723132658,300319,119.2,9.939,35780.4,6348.8,64,2.24
1723132660,302175,118.9,10.005,36018,6350.73,64,2.23
1723132661,304109,120.9,10.071,36255.6,6322.45,64,2.23
1723132664,306220,119.0,10.104,36374.4,6328.51,64,2.23
1723132666,308378,119.2,10.204,36734.4,6323.14,64,2.23
1723132668,310326,120.8,10.271,36975.6,6273.61,64,2.23
1723132670,312347,118.5,10.337,37213.2,6181.64,64,2.23
1723132672,314626,119.9,10.403,37450.8,6395.21,64,2.23
1723132674,316600,119.0,10.470,37692,6304,64,2.23
1723132676,318643,119.3,10.536,37929.6,6399.03,64,2.23
1723132678,320688,119.4,10.602,38167.2,6288.87,64,2.23
1723132680,322558,119.1,10.669,38408.4,6308.32,64,2.23
1723132682,324648,119.1,10.735,38646,6346.87,64,2.23
1723132684,326528,119.6,10.802,38887.2,6307.24,64,2.23
1723132686,328555,119.4,10.868,39124.8,6354.57,64,2.23
1723132688,330817,119.2,10.935,39366,6346.87,64,2.23
1723132690,332887,119.7,11.001,39603.6,6365.21,64,2.23
1723132693,335109,119.4,11.101,39963.6,6367.8,64,2.23
1723132694,337080,119.4,11.167,40201.2,6400,64,2.23
1723132697,339307,120.1,11.235,40446,6400,64,2.23
1723132699,341478,119.3,11.301,40683.6,6385.79,64,2.23
1723132701,343677,119.1,11.367,40921.2,6333.31,64,2.23
1723132703,345734,121.1,11.435,41166,6353.11,64,2.23
1723132705,347718,119.3,11.501,41403.6,6391.39,64,2.23
1723132707,350065,119.2,11.567,41641.2,6369.39,64,2.23
1723132709,352019,121.0,11.634,41882.4,6284.99,64,2.24
1723132712,354316,119.3,11.733,42238.8,6366.52,64,2.24
1723132714,356708,120.0,11.800,42480,6400,64,2.23
1723132716,358717,119.8,11.867,42721.2,6373.2,64,2.24
1723132718,360768,119.2,11.933,42958.8,6351.66,64,2.24
1723132720,362749,119.7,12.000,43200,6330.43,64,2.23
1723132722,364981,119.7,12.067,43441.2,6379.51,64,2.23
1723132725,367147,119.3,12.166,43797.6,6307.17,64,2.23
1723132727,369277,120.2,12.233,44038.8,6400,64,2.23
1723132729,371267,119.8,12.300,44280,6340.48,64,2.23
1723132731,373416,119.3,12.366,44517.6,6387.67,64,2.23
1723132733,375428,121.5,12.433,44758.8,6393.11,64,2.23
1723132735,377555,118.7,12.500,45000,6232.51,64,2.23
1723132737,379348,118.8,12.565,45234,6272.44,64,2.23
1723132739,381519,120.1,12.633,45478.8,6400,64,2.23
1723132741,383456,119.1,12.699,45716.4,6303.37,64,2.23
1723132743,385659,119.7,12.765,45954,6399.05,64,2.23
1723132745,387716,121.5,12.833,46198.8,6400,64,2.23
1723132747,389740,118.7,12.898,46432.8,6242.92,64,2.23
1723132749,392080,118.9,12.965,46674,6300.48,64,2.23
1723132752,394296,120.7,13.065,47034,6220.51,64,2.23
1723132754,396389,119.2,13.131,47271.6,6300.42,64,2.23
1723132756,398428,119.2,13.197,47509.2,6301.45,64,2.23
1723132758,400328,121.1,13.264,47750.4,6310.18,64,2.23
1723132760,402766,119.6,13.330,47988,6400,64,2.23
1723132762,404873,120.2,13.397,48229.2,6399.05,64,2.23
1723132764,407028,119.2,13.464,48470.4,6272.93,64,2.23
1723132767,409227,118.9,13.530,48708,6285.13,64,2.23
1723132769,411519,119.7,13.630,49068,6292.67,64,2.23
1723132771,413798,119.3,13.696,49305.6,6337.78,64,2.23
1723132773,415847,119.7,13.763,49546.8,6374.41,64,2.22
1723132776,418111,121.1,13.830,49788,6316.74,64,2.22
1723132778,420087,119.3,13.930,50148,6300.48,64,2.23
1723132780,422207,119.3,13.996,50385.6,6306.16,64,2.22
1723132782,424328,121.3,14.063,50626.8,6310.99,64,2.23
1723132784,426250,119.1,14.129,50864.4,6301.43,64,2.23
1723132785,427932,119.2,14.162,50983.2,6246.82,64,2.23
1723132787,429756,120.8,14.229,51224.4,6211.97,64,2.22
1723132789,431708,119.3,14.295,51462,6299.52,64,2.23
1723132791,433960,119.5,14.361,51699.6,6380.86,64,2.22
1723132793,435993,121.5,14.462,52063.2,6400,64,2.23
1723132795,437971,119.3,14.495,52182,6302.36,64,2.23
1723132797,439708,120.4,14.562,52423.2,6282.59,64,2.22
1723132799,441729,121.8,14.629,52664.4,6301.42,64,2.23
1723132801,443806,119.9,14.696,52905.6,6329.15,64,2.23
1723132803,445851,120.3,14.763,53146.8,6400,64,2.23
1723132805,447919,122.2,14.830,53388,6400,64,2.23
1723132807,449928,119.4,14.897,53629.2,6272.02,64,2.23
1723132809,451794,119.8,14.964,53870.4,6300.48,64,2.23
1723132811,453889,121.5,15.031,54111.6,6294.72,64,2.23
1723132813,455898,120.1,15.098,54352.8,6400,64,2.23
1723132816,458126,120.0,15.164,54590.4,6349.77,64,2.23
1723132818,460319,122.2,15.265,54954,6400,64,2.23
1723132820,462416,120.2,15.332,55195.2,6390.25,64,2.23
1723132822,464658,120.7,15.399,55436.4,6400,64,2.23
1723132824,466914,120.1,15.466,55677.6,6350.25,64,2.23
1723132827,469165,119.8,15.566,56037.6,6361.14,64,2.24
1723132828,471070,120.3,15.600,56160,6231.24,64,2.23
1723132831,473098,119.7,15.667,56401.2,6273.52,64,2.24
1723132833,475299,120.1,15.767,56761.2,6322.48,64,2.23
1723132835,477367,120.1,15.834,57002.4,6331.46,64,2.23
1723132837,479359,119.7,15.900,57240,6267.28,64,2.23
1723132839,481377,120.0,15.967,57481.2,6300.48,64,2.23
1723132841,483548,120.2,16.034,57722.4,6333.95,64,2.23
1723132843,485741,120.2,16.101,57963.6,6400,64,2.23
1723132845,487706,119.7,16.167,58201.2,6301.45,64,2.23
1723132847,490062,121.6,16.235,58446,6292.76,64,2.23
1723132849,492037,120.4,16.335,58806,6400,64,2.23
1723132851,493898,119.3,16.368,58924.8,6237.79,64,2.23
1723132853,495884,122.1,16.435,59166,6343,64,2.23
1723132855,497932,120.1,16.502,59407.2,6379.71,64,2.23
1723132857,500060,120.2,16.569,59648.4,6400,64,2.23
1723132859,502049,121.5,16.636,59889.6,6215.92,64,2.23
1723132862,504238,120.1,16.736,60249.6,6304.26,64,2.23
1723132864,506118,119.7,16.803,60490.8,6201.09,64,2.23
1723132866,508129,121.8,16.870,60732,6314.13,64,2.24
1723132867,510110,119.8,16.936,60969.6,6290.02,64,2.24
1723132869,511827,119.5,16.969,61088.4,6201.02,64,2.23
1723132871,514088,122.1,17.037,61333.2,6386.6,64,2.24
1723132873,515927,120.0,17.103,61570.8,6301.49,64,2.23
1723132876,518219,120.2,17.170,61812,6379.72,64,2.23
1723132878,520145,122.1,17.271,62175.6,6400,64,2.23
1723132879,521973,120.3,17.305,62298,6304.36,64,2.23
1723132882,524176,120.0,17.371,62535.6,6319.81,64,2.23
1723132884,526248,122.1,17.473,62902.8,6354.14,64,2.23
1723132886,528318,120.0,17.539,63140.4,6273.41,64,2.23
1723132888,530450,119.8,17.605,63378,6277.08,64,2.23
1723132890,532538,120.3,17.673,63622.8,6393.31,64,2.24
1723132892,534432,119.8,17.740,63864,6301.47,64,2.24
1723132894,536328,119.8,17.807,64105.2,6361.95,64,2.23
1723132896,538337,119.9,17.873,64342.8,6300.46,64,2.24
1723132898,540597,119.8,17.940,64584,6304.4,64,2.24
1723132900,542302,120.5,18.007,64825.2,6352.22,64,2.23
1723132901,544052,122.0,18.075,65070,6300.53,64,2.21
1723132903,545791,119.3,18.108,65188.8,6102.49,64,2.21
1723132905,547391,118.9,18.174,65426.4,6135.28,64,2.21
1723132906,549022,120.0,18.241,65667.6,6201.06,64,2.21
1723132908,550735,119.7,18.274,65786.4,6245.72,64,2.21
1723132910,552384,119.3,18.340,66024,6202.89,64,2.21
1723132911,554015,119.6,18.407,66265.2,6067.98,64,2.21
1723132913,555656,121.0,18.440,66384,6078.81,64,2.21
1723132915,557278,118.1,18.506,66621.6,5963.19,64,2.19
1723132916,558936,118.0,18.539,66740.4,5884.66,64,2.17
1723132918,560550,116.9,18.604,66974.4,5559.72,64,2.13
1723132919,562139,116.7,18.668,67204.8,5177.68,64,2.11
1723132921,563766,113.1,18.699,67316.4,4926.75,64,2.09
1723132923,565267,110.9,18.761,67539.6,4628.68,64,2.05
1723132924,566875,110.6,18.792,67651.2,4282.23,64,2.02
1723132926,568339,107.7,18.852,67867.2,3965.83,64,2.00
1723132927,569847,106.4,18.882,67975.2,3539.98,64,1.96
1723132929,571262,103.4,18.940,68184,3312.23,64,1.93
1723132930,572748,102.9,18.969,68288.4,3102.19,64,1.93
1723132931,574233,101.2,19.025,68490,2925.23,64,1.93
1723132933,575660,99.8,19.053,68590.8,2557.42,64,1.87
1723132934,577049,95.6,19.107,68785.2,1950.84,64,1.83
1723132936,578477,95.0,19.134,68882.4,1645.4,64,1.78
1723132937,579820,94.9,19.185,69066,1235.54,64,1.76
1723132938,581138,90.4,19.210,69156,1117.74,64,1.72
1723132940,582455,90.1,19.235,69246,899.827,64,1.72
1723132941,583766,89.3,19.260,69336,867.226,64,1.70
1723132942,585082,90.3,19.310,69516,800.493,64,1.70
1723132944,586392,88.6,19.334,69602.4,799.507,64,1.70
1723132945,587705,88.5,19.359,69692.4,796.768,64,1.70
1723132946,589023,88.5,19.408,69868.8,839.181,64,1.70
1723132948,590334,88.8,19.433,69958.8,794.906,64,1.70
1723132949,591655,89.9,19.458,70048.8,691.245,64,1.70
1723132950,592965,87.0,19.506,70221.6,584.344,64,1.68
1723132952,594282,86.1,19.530,70308,362.283,64,1.68
1723132953,595600,85.9,19.554,70394.4,300.558,64,1.68
1723132954,596916,85.8,19.602,70567.2,221.134,64,1.66
