DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723127148,114758,82.1,2.641,9507.6,0,64,1.63
1723127149,116070,82.3,2.664,9590.4,5.95072,64,1.63
1723127150,117384,81.9,2.709,9752.4,0.991635,64,1.63
1723127152,118702,84.0,2.733,9838.8,5.95072,64,1.63
1723127153,120025,82.8,2.756,9921.6,0.991942,64,1.63
1723127154,121336,81.9,2.801,10083.6,0.991482,64,1.63
1723127156,122689,82.2,2.824,10166.4,0,64,1.63
1723127157,124004,82.1,2.847,10249.2,1.98204,64,1.63
1723127158,125318,82.5,2.893,10414.8,6.92858,64,1.63
1723127160,126630,82.2,2.916,10497.6,1.98234,64,1.63
1723127161,127937,82.3,2.939,10580.4,8.92333,64,1.63
1723127162,129251,82.1,2.984,10742.4,1.98296,64,1.63
1723127164,130560,83.9,3.008,10828.8,0.991635,64,1.62
1723127165,131872,82.7,3.031,10911.6,1.98296,64,1.63
1723127166,133193,82.1,3.053,10990.8,0.991482,64,1.63
1723127167,134517,82.1,3.099,11156.4,5.95164,64,1.63
1723127169,135836,82.2,3.122,11239.2,0.991635,64,1.63
1723127170,137149,83.9,3.145,11322,9.91174,64,1.63
1723127171,138458,82.1,3.191,11487.6,3.96592,64,1.63
1723127173,139772,82.1,3.214,11570.4,0.991174,64,1.62
1723127174,141082,82.1,3.237,11653.2,1.98326,64,1.62
1723127175,142389,83.7,3.282,11815.2,0.991942,64,1.62
1723127177,143701,82.6,3.306,11901.6,5.94888,64,1.62
1723127178,145021,82.1,3.328,11980.8,1.98357,64,1.62
1723127179,146346,81.9,3.374,12146.4,5.95072,64,1.62
1723127181,147658,82.1,3.397,12229.2,0,64,1.62
1723127182,148978,83.9,3.420,12312,5.95164,64,1.62
1723127183,150297,82.7,3.466,12477.6,0.991635,64,1.62
1723127185,151613,82.0,3.489,12560.4,0,64,1.62
1723127186,152924,82.1,3.511,12639.6,5.9498,64,1.62
1723127187,154245,82.1,3.557,12805.2,1.98296,64,1.62
1723127189,155563,82.5,3.580,12888,5.94888,64,1.62
1723127190,156886,82.1,3.603,12970.8,0.991174,64,1.62
1723127191,158225,82.1,3.626,13053.6,5.94796,64,1.63
1723127193,159552,82.1,3.671,13215.6,1.98296,64,1.62
1723127194,160874,83.9,3.695,13302,0.991635,64,1.62
1723127195,162191,82.6,3.718,13384.8,5.94796,64,1.62
1723127196,163503,82.0,3.763,13546.8,0.990867,64,1.62
1723127198,164814,82.1,3.786,13629.6,7.93306,64,1.62
1723127199,166143,82.1,3.809,13712.4,0.991635,64,1.62
1723127200,167457,82.5,3.855,13878,8.92058,64,1.62
1723127202,168781,82.1,3.878,13960.8,1.9845,64,1.62
1723127203,170096,82.0,3.900,14040,0.991942,64,1.62
1723127204,171410,82.0,3.946,14205.6,0,64,1.62
1723127206,172734,83.9,3.969,14288.4,1.98265,64,1.62
1723127207,174052,82.6,3.992,14371.2,8.92192,64,1.62
1723127208,175362,81.9,4.038,14536.8,0.991789,64,1.62
1723127210,176669,82.2,4.061,14619.6,5.94888,64,1.62
1723127211,177988,82.1,4.084,14702.4,0.991942,64,1.62
1723127212,179301,83.9,4.130,14868,3.96592,64,1.62
1723127214,180624,82.1,4.153,14950.8,0.991482,64,1.62
1723127215,181945,82.1,4.175,15030,0.990867,64,1.62
1723127216,183259,82.0,4.221,15195.6,4.95816,64,1.62
1723127218,184571,84.0,4.244,15278.4,0.990867,64,1.62
1723127219,185894,82.6,4.267,15361.2,7.91712,64,1.62
1723127220,187215,82.1,4.290,15444,1.98296,64,1.62
1723127221,188534,82.0,4.335,15606,0.991482,64,1.62
1723127223,189848,82.2,4.358,15688.8,3.96653,64,1.62
1723127224,191160,83.9,4.382,15775.2,0.991635,64,1.62
1723127225,192479,82.0,4.427,15937.2,7.93062,64,1.62
1723127227,193784,82.2,4.450,16020,1.98296,64,1.62
1723127228,195096,82.1,4.473,16102.8,6.94144,64,1.62
1723127229,196422,83.7,4.519,16268.4,0,64,1.62
1723127231,197735,82.7,4.542,16351.2,3.96592,64,1.62
1723127232,199045,82.1,4.564,16430.4,0,64,1.62
1723127233,200351,81.9,4.610,16596,3.96715,64,1.62
1723127235,201660,82.1,4.633,16678.8,4.95893,64,1.62
1723127236,202983,84.0,4.656,16761.6,0.991482,64,1.62
1723127237,204311,82.6,4.702,16927.2,7.93306,64,1.62
1723127239,205635,82.1,4.724,17006.4,0.991789,64,1.62
1723127240,206954,82.0,4.747,17089.2,0.991635,64,1.62
1723127241,208266,82.1,4.793,17254.8,1.98326,64,1.62
1723127243,209588,82.6,4.816,17337.6,0.991635,64,1.62
1723127244,210907,82.2,4.839,17420.4,6.93926,64,1.62
1723127245,212220,82.1,4.885,17586,0.991482,64,1.62
1723127246,213536,82.1,4.908,17668.8,5.94888,64,1.62
1723127248,214851,84.0,4.931,17751.6,0.991174,64,1.62
1723127249,216175,82.6,4.954,17834.4,0.991328,64,1.62
1723127250,217485,82.0,4.999,17996.4,0,64,1.62
1723127252,218796,82.1,5.022,18079.2,0,64,1.62
1723127253,220111,82.1,5.045,18162,8.92192,64,1.62
1723127254,221443,82.5,5.091,18327.6,0.991328,64,1.62
1723127256,222766,82.1,5.114,18410.4,5.94796,64,1.62
1723127257,224086,82.2,5.137,18493.2,0.991482,64,1.62
1723127258,225406,81.9,5.182,18655.2,5.9498,64,1.62
1723127260,226719,84.0,5.206,18741.6,0,64,1.62
1723127261,228040,82.6,5.229,18824.4,0.991482,64,1.62
1723127262,229363,81.9,5.274,18986.4,5.95164,64,1.62
1723127264,230701,82.1,5.297,19069.2,3.96653,64,1.62
1723127265,232022,82.2,5.320,19152,5.9498,64,1.62
1723127266,233329,82.3,5.366,19317.6,0.991789,64,1.62
1723127268,234640,82.1,5.389,19400.4,6.94035,64,1.62
1723127269,235966,82.2,5.411,19479.6,0.991635,64,1.62
1723127270,237275,82.1,5.457,19645.2,0,64,1.62
1723127272,238590,83.9,5.480,19728,4.95893,64,1.62
1723127273,239905,82.6,5.503,19810.8,1.98296,64,1.62
1723127274,241227,82.1,5.549,19976.4,9.91328,64,1.62
1723127275,242535,82.0,5.571,20055.6,0.991174,64,1.62
1723127277,243850,82.0,5.594,20138.4,5.94888,64,1.62
1723127278,245177,83.9,5.618,20224.8,1.98234,64,1.62
1723127279,246508,81.9,5.663,20386.8,0.990099,64,1.62
1723127281,247823,82.2,5.686,20469.6,1.98326,64,1.62
1723127282,249131,82.0,5.709,20552.4,0.991942,64,1.62
1723127283,250452,83.8,5.755,20718,5.95072,64,1.62
1723127285,251771,82.7,5.778,20800.8,0.991174,64,1.62
1723127286,253077,82.0,5.801,20883.6,8.92058,64,1.62
1723127287,254383,81.9,5.846,21045.6,0,64,1.62
1723127289,255709,82.0,5.869,21128.4,2.97306,64,1.62
1723127290,257025,83.9,5.892,21211.2,3.96715,64,1.62
1723127291,258338,81.8,5.938,21376.8,1.98326,64,1.62
1723127293,259652,82.1,5.961,21459.6,7.93306,64,1.62
1723127294,260960,82.1,5.984,21542.4,3.96838,64,1.62
1723127295,262267,82.0,6.030,21708,6.94035,64,1.62
1723127297,263580,82.5,6.053,21790.8,0.991942,64,1.62
1723127298,264912,82.1,6.075,21870,0.991482,64,1.62
1723127299,266227,82.1,6.121,22035.6,0.991635,64,1.62
1723127300,267543,82.0,6.144,22118.4,0.991482,64,1.62
1723127302,268850,83.9,6.167,22201.2,6.94253,64,1.62
1723127303,270169,82.7,6.190,22284,0.991482,64,1.62
1723127304,271479,82.1,6.235,22446,9.91482,64,1.62
1723127306,272803,82.0,6.258,22528.8,0.991635,64,1.62
1723127307,274112,82.0,6.281,22611.6,1.98265,64,1.62
1723127308,275421,82.4,6.327,22777.2,0.991328,64,1.62
1723127310,276756,82.0,6.350,22860,0.991482,64,1.62
1723127311,278075,82.1,6.373,22942.8,6.94253,64,1.62
1723127312,279385,81.9,6.418,23104.8,0.991328,64,1.63
1723127314,280729,83.9,6.442,23191.2,5.9498,64,1.63
1723127315,282041,82.7,6.464,23270.4,3.96776,64,1.63
1723127316,283379,81.9,6.510,23436,1.98296,64,1.63
1723127318,284747,82.2,6.533,23518.8,0.991482,64,1.62
1723127319,286065,82.1,6.556,23601.6,0,64,1.62
1723127320,287385,82.3,6.602,23767.2,7.93555,64,1.62
1723127322,288747,82.1,6.624,23846.4,0.991789,64,1.62
1723127323,290067,82.2,6.647,23929.2,4.96047,64,1.62
1723127324,291375,81.9,6.693,24094.8,0,64,1.63
1723127326,292690,83.9,6.716,24177.6,6.94035,64,1.63
1723127327,294003,82.7,6.739,24260.4,0.991482,64,1.62
