DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723130723,141290,119.5,4.552,16387.2,6400,64,2.20
1723130725,143451,118.5,4.618,16624.8,6400,64,2.20
1723130727,145631,118.4,4.684,16862.4,6400,64,2.20
1723130729,147779,119.9,4.750,17100,6400,64,2.20
1723130731,149962,118.4,4.816,17337.6,6400,64,2.19
1723130734,152160,118.4,4.915,17694,6400,64,2.19
1723130736,154381,120.1,4.982,17935.2,6400,64,2.19
1723130738,156461,118.4,5.048,18172.8,6400,64,2.19
1723130740,158500,119.3,5.113,18406.8,6400,64,2.19
1723130742,160599,118.0,5.180,18648,6313.86,64,2.19
1723130744,162720,117.9,5.245,18882,6300.51,64,2.19
1723130746,164761,118.7,5.311,19119.6,6270.03,64,2.20
1723130748,166520,117.1,5.377,19357.2,6095,64,2.20
1723130750,168233,117.7,5.442,19591.2,6174.55,64,2.20
1723130751,170113,117.6,5.508,19828.8,6080.45,64,2.20
1723130753,171793,119.6,5.541,19947.6,6258.09,64,2.20
1723130755,173542,118.1,5.606,20181.6,6256.81,64,2.20
1723130757,175308,118.0,5.672,20419.2,6301.54,64,2.20
1723130758,177094,118.8,5.738,20656.8,6257.03,64,2.20
1723130760,178731,117.7,5.771,20775.6,6169.47,64,2.20
1723130762,180372,115.8,5.835,21006,5939.64,64,2.20
1723130763,182063,118.1,5.901,21243.6,6189.2,64,2.19
1723130765,183693,120.1,5.934,21362.4,6337.35,64,2.19
1723130767,185342,118.0,6.000,21600,6301.54,64,2.19
1723130768,187094,118.3,6.066,21837.6,6301.54,64,2.19
1723130770,188875,119.2,6.099,21956.4,6353.64,64,2.19
1723130772,190555,118.1,6.165,22194,6302.5,64,2.19
1723130774,192276,118.3,6.231,22431.6,6302.5,64,2.19
1723130775,194091,118.3,6.296,22665.6,6305.4,64,2.19
1723130778,196172,120.0,6.363,22906.8,6380.5,64,2.19
1723130780,198290,118.4,6.428,23140.8,6400,64,2.19
1723130782,200450,118.5,6.494,23378.4,6400,64,2.20
1723130784,202749,118.2,6.561,23619.6,6400,64,2.20
1723130786,204849,118.3,6.627,23857.2,6400,64,2.20
1723130788,206999,119.4,6.693,24094.8,6400,64,2.20
1723130790,209060,118.6,6.759,24332.4,6400,64,2.20
1723130793,211201,118.2,6.857,24685.2,6382,64,2.20
1723130795,213160,119.3,6.924,24926.4,6334.98,64,2.20
1723130797,215160,118.5,6.990,25164,6396.1,64,2.20
1723130798,217011,118.1,7.055,25398,6348.8,64,2.20
1723130800,218880,119.1,7.088,25516.8,6319.81,64,2.20
1723130802,220730,118.2,7.155,25758,6343.01,64,2.20
1723130804,222561,117.9,7.220,25992,6301.48,64,2.20
1723130806,224311,118.7,7.286,26229.6,6305.31,64,2.20
1723130808,226251,120.1,7.352,26467.2,6380.49,64,2.20
1723130810,228332,118.4,7.418,26704.8,6375.13,64,2.20
1723130812,230430,118.5,7.485,26946,6400,64,2.20
1723130814,232550,118.2,7.550,27180,6400,64,2.21
1723130816,234639,118.3,7.616,27417.6,6400,64,2.20
1723130818,236630,119.3,7.682,27655.2,6400,64,2.20
1723130820,238790,117.9,7.748,27892.8,6300.51,64,2.20
1723130822,240721,117.9,7.813,28126.8,6301.42,64,2.20
1723130824,242899,119.3,7.880,28368,6400,64,2.21
1723130826,244729,117.8,7.945,28602,6271.14,64,2.21
1723130828,246453,116.5,8.010,28836,6073.91,64,2.21
1723130829,248085,117.6,8.076,29073.6,6164.97,64,2.21
1723130831,249681,119.0,8.109,29192.4,6100.65,64,2.21
1723130833,251345,117.6,8.174,29426.4,6262.77,64,2.21
1723130835,253419,118.1,8.239,29660.4,6309.17,64,2.20
1723130837,255291,119.8,8.306,29901.6,6391.22,64,2.21
1723130838,257192,118.4,8.372,30139.2,6400,64,2.21
1723130840,258838,117.7,8.404,30254.4,6229.18,64,2.21
1723130842,260467,118.3,8.470,30492,6133.66,64,2.20
1723130843,262152,118.9,8.536,30729.6,6141.09,64,2.21
1723130845,264022,116.9,8.568,30844.8,6308.49,64,2.21
1723130847,265961,117.4,8.633,31078.8,6245.94,64,2.21
1723130849,267815,119.1,8.699,31316.4,6195.81,64,2.21
1723130851,269722,117.9,8.765,31554,6299.17,64,2.21
1723130853,271760,118.2,8.830,31788,6400,64,2.21
1723130855,273726,119.6,8.897,32029.2,6250.71,64,2.21
1723130857,275581,117.8,8.962,32263.2,6305.19,64,2.21
1723130859,277321,117.3,9.028,32500.8,6218.41,64,2.21
1723130860,279121,119.0,9.094,32738.4,6298.53,64,2.21
1723130862,281051,118.1,9.127,32857.2,6374.16,64,2.21
1723130864,282821,118.1,9.193,33094.8,6313.07,64,2.21
1723130866,284860,119.1,9.258,33328.8,6383.58,64,2.21
1723130868,286921,118.4,9.324,33566.4,6400,64,2.21
1723130870,288983,118.1,9.390,33804,6400,64,2.21
1723130873,291119,119.4,9.456,34041.6,6344.51,64,2.21
1723130875,293351,118.4,9.555,34398,6400,64,2.21
1723130877,295430,118.3,9.621,34635.6,6377.25,64,2.21
1723130879,297333,119.6,9.687,34873.2,6330.83,64,2.21
1723130881,299580,118.2,9.754,35114.4,6299.55,64,2.21
1723130883,301490,117.5,9.818,35344.8,6245.87,64,2.21
1723130885,303609,120.0,9.884,35582.4,6400,64,2.21
1723130887,305741,118.2,9.950,35820,6400,64,2.21
1723130889,307910,118.2,10.016,36057.6,6400,64,2.21
1723130891,310011,119.9,10.082,36295.2,6399.03,64,2.21
1723130894,312103,118.3,10.148,36532.8,6400,64,2.21
1723130896,314221,118.4,10.247,36889.2,6400,64,2.21
1723130898,316299,119.9,10.313,37126.8,6326.04,64,2.21
1723130900,318279,118.1,10.379,37364.4,6307.26,64,2.21
1723130902,320261,118.1,10.445,37602,6301.48,64,2.21
1723130903,321941,119.6,10.478,37720.8,6286.7,64,2.21
1723130905,323909,117.8,10.543,37954.8,6295.23,64,2.01
1723130907,325654,117.4,10.609,38192.4,6141.8,64,2.01
1723130909,327297,119.1,10.675,38430,6175.9,64,2.01
1723130910,329017,117.0,10.707,38545.2,6239.6,64,2.01
1723130912,330621,117.4,10.773,38782.8,6139.79,64,2.01
1723130914,332811,118.9,10.838,39016.8,6379.15,64,2.02
1723130916,334991,118.1,10.905,39258,6374.65,64,2.02
1723130918,336670,117.8,10.970,39492,6300.54,64,2.02
1723130920,338481,118.8,11.036,39729.6,6307.35,64,2.01
1723130922,340467,118.2,11.102,39967.2,6320.42,64,2.01
1723130924,342497,118.2,11.168,40204.8,6333.67,64,2.01
1723130926,344865,118.4,11.234,40442.4,6218.28,64,2.01
1723130928,346464,116.8,11.300,40680,6061.16,64,2.01
1723130929,348130,117.1,11.365,40914,6246.43,64,2.00
1723130931,349770,117.7,11.397,41029.2,6238.55,64,2.01
1723130933,351543,119.6,11.464,41270.4,6285.32,64,2.01
1723130935,353266,118.1,11.529,41504.4,6283.62,64,2.01
1723130936,354970,118.2,11.562,41623.2,6263.74,64,2.01
1723130938,356764,119.2,11.628,41860.8,6358.22,64,2.01
1723130940,358742,118.1,11.694,42098.4,6312.09,64,2.00
1723130942,360662,118.5,11.760,42336,6400,64,2.01
1723130944,362670,119.1,11.826,42573.6,6342.05,64,2.01
1723130946,364812,118.4,11.892,42811.2,6391.31,64,2.01
1723130948,366803,118.5,11.958,43048.8,6400,64,2.01
1723130950,368760,119.2,12.024,43286.4,6343.97,64,2.01
1723130952,370860,118.2,12.090,43524,6376.82,64,2.01
1723130954,372983,118.5,12.156,43761.6,6400,64,2.00
1723130956,375041,119.5,12.255,44118,6400,64,2.01
1723130958,376850,118.0,12.288,44236.8,6226.66,64,2.01
1723130960,378686,118.1,12.354,44474.4,6300.51,64,2.01
1723130962,380751,118.9,12.420,44712,6327.27,64,2.01
1723130964,382870,118.1,12.486,44949.6,6348.83,64,2.01
1723130966,384838,118.0,12.552,45187.2,6300.5,64,2.01
1723130968,386747,119.0,12.617,45421.2,6338.72,64,2.01
1723130970,388609,117.7,12.684,45662.4,6273.91,64,2.01
1723130972,390553,118.5,12.750,45900,6381.47,64,2.01
1723130974,392730,119.1,12.816,46137.6,6327.84,64,2.01
1723130976,394750,117.9,12.881,46371.6,6300.51,64,2.01
1723130978,396871,117.9,12.947,46609.2,6300.51,64,2.01
1723130980,398667,118.9,13.013,46846.8,6269.23,64,2.01
1723130982,400239,116.2,13.078,47080.8,5957.52,64,2.01
1723130983,401838,115.5,13.110,47196,5585.6,64,2.01
1723130985,403479,113.4,13.174,47426.4,5317.41,64,2.01
1723130986,405056,113.7,13.236,47649.6,4940.21,64,2.02
1723130988,406581,110.2,13.267,47761.2,4449.13,64,2.02
1723130989,408097,107.0,13.325,47970,3619.38,64,2.02
1723130991,409602,103.8,13.355,48078,3500.67,64,2.02
1723130992,411122,104.5,13.412,48283.2,3397.11,64,2.02
1723130994,412627,102.9,13.441,48387.6,3324.62,64,2.02
1723130995,414188,102.4,13.498,48592.8,3401.15,64,1.83
1723130997,415651,102.8,13.527,48697.2,3242.71,64,1.83
1723130998,417166,102.8,13.584,48902.4,3197.52,64,1.83
1723131000,418642,101.6,13.612,49003.2,3196.52,64,1.83
1723131001,420108,101.2,13.668,49204.8,3209.43,64,1.83
1723131003,421569,101.5,13.696,49305.6,3078.28,64,1.83
1723131004,423007,101.2,13.753,49510.8,2898.27,64,1.83
1723131006,424440,99.5,13.780,49608,2795.29,64,1.83
1723131007,425882,99.0,13.808,49708.8,2333.58,64,1.84
1723131009,427317,93.6,13.861,49899.6,1709.84,64,1.84
1723131010,428636,93.9,13.886,49989.6,1176.7,64,1.84
1723131011,429960,91.2,13.937,50173.2,724.883,64,1.84
1723131013,431271,87.2,13.960,50256,536.64,64,1.84
1723131014,432594,85.8,13.984,50342.4,109.096,64,1.84
1723131015,433934,84.5,14.031,50511.6,102.17,64,1.84
1723131017,435273,87.9,14.056,50601.6,127.565,64,1.82
