DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723116284,131435,101.6,3.690,13284,3192.56,64
1723116285,132900,102.7,3.718,13384.8,3188.56,64
1723116287,134371,101.1,3.775,13590,3240.79,64
1723116288,135842,101.2,3.802,13687.2,3191.06,64
1723116289,137328,101.1,3.859,13892.4,3183.08,64
1723116291,138781,102.6,3.887,13993.2,3190.57,64
1723116292,140245,101.4,3.943,14194.8,3216.4,64
1723116294,141704,101.0,3.972,14299.2,3189.57,64
1723116295,143164,101.1,3.999,14396.4,3191.06,64
1723116297,144654,102.6,4.056,14601.6,3207.45,64
1723116298,146064,101.6,4.085,14706,3191.06,64
1723116300,147533,100.9,4.141,14907.6,3186.57,64
1723116301,149001,101.2,4.169,15008.4,3189.56,64
1723116303,150466,102.8,4.226,15213.6,3242.25,64
1723116304,151953,101.3,4.253,15310.8,3174.04,64
1723116306,153430,100.7,4.309,15512.4,3189.56,64
1723116307,154880,101.2,4.338,15616.8,3194.53,64
1723116308,156330,102.0,4.395,15822,3247.7,64
1723116310,157803,101.1,4.423,15922.8,3188.07,64
1723116311,159250,101.2,4.479,16124.4,3189.56,64
1723116313,160712,101.0,4.507,16225.2,3188.06,64
1723116314,162195,102.3,4.535,16326,3216.38,64
1723116316,163658,101.0,4.592,16531.2,3191.07,64
1723116317,165083,101.2,4.620,16632,3192.54,64
1723116319,166563,100.9,4.676,16833.6,3205.96,64
1723116320,168011,102.4,4.705,16938,3191.56,64
1723116322,169464,100.8,4.761,17139.6,3188.07,64
1723116323,170896,101.1,4.789,17240.4,3190.07,64
1723116325,172372,101.0,4.845,17442,3234.34,64
1723116326,173826,102.1,4.874,17546.4,3187.07,64
1723116327,175307,102.9,4.930,17748,3195.03,64
1723116329,176703,101.2,4.958,17848.8,3176.04,64
1723116330,178189,101.2,4.987,17953.2,3243.74,64
1723116332,179673,101.9,5.043,18154.8,3190.57,64
1723116333,181133,102.9,5.071,18255.6,3188.58,64
1723116335,182608,101.0,5.128,18460.8,3185.58,64
1723116336,184065,101.7,5.156,18561.6,3206.46,64
1723116338,185564,101.7,5.212,18763.2,3194.04,64
1723116339,187028,103.0,5.241,18867.6,3189.57,64
1723116341,188518,101.0,5.297,19069.2,3226.32,64
1723116342,189977,101.6,5.325,19170,3174.04,64
1723116344,191462,101.7,5.381,19371.6,3190.57,64
1723116345,192934,102.8,5.410,19476,3187.08,64
1723116347,194375,101.4,5.467,19681.2,3240.29,64
1723116348,195841,101.3,5.494,19778.4,3193.05,64
1723116349,197317,101.3,5.551,19983.6,3188.58,64
1723116351,198766,102.8,5.579,20084.4,3189.57,64
1723116352,200232,101.4,5.636,20289.6,3229.81,64
1723116354,201693,101.0,5.664,20390.4,3188.57,64
1723116355,203120,101.4,5.692,20491.2,3187.56,64
1723116357,204582,102.7,5.749,20696.4,3191.56,64
1723116358,206024,101.8,5.777,20797.2,3190.05,64
1723116360,207455,101.0,5.833,20998.8,3189.07,64
1723116361,208923,101.2,5.861,21099.6,3190.07,64
1723116363,210387,102.8,5.918,21304.8,3225.37,64
1723116364,211856,101.4,5.946,21405.6,3191.06,64
1723116365,213282,101.2,6.002,21607.2,3188.57,64
1723116367,214712,101.3,6.031,21711.6,3189.56,64
1723116368,216130,102.1,6.059,21812.4,3241.8,64
1723116370,217564,101.1,6.116,22017.6,3184.58,64
1723116371,218970,101.3,6.144,22118.4,3187.07,64
1723116373,220389,100.9,6.200,22320,3189.07,64
1723116374,221812,102.5,6.228,22420.8,3235.32,64
1723116375,223262,102.9,6.285,22626,3173.52,64
1723116377,224713,101.4,6.313,22726.8,3192.55,64
1723116378,226185,101.3,6.369,22928.4,3193.05,64
1723116380,227665,102.4,6.398,23032.8,3203.48,64
1723116381,229079,102.9,6.426,23133.6,3189.57,64
1723116383,230569,101.1,6.483,23338.8,3191.56,64
1723116384,232059,101.4,6.511,23439.6,3222.35,64
1723116386,233492,101.8,6.567,23641.2,3190.08,64
1723116387,234894,103.0,6.596,23745.6,3191.56,64
1723116389,236337,101.2,6.652,23947.2,3191.56,64
1723116390,237874,101.4,6.680,24048,3238.27,64
1723116391,239314,101.8,6.737,24253.2,3191.05,64
1723116393,240755,102.9,6.766,24357.6,3189.57,64
1723116394,242190,101.3,6.822,24559.2,3192.55,64
1723116396,243650,101.6,6.850,24660,3237.3,64
1723116397,245146,101.3,6.878,24760.8,3191.06,64
1723116399,246622,102.7,6.935,24966,3189.06,64
1723116400,248138,101.4,6.963,25066.8,3186.08,64
1723116402,249596,101.4,7.019,25268.4,3191.55,64
1723116403,251023,101.3,7.047,25369.2,3188.58,64
1723116405,252446,102.8,7.104,25574.4,3206.46,64
1723116406,253915,101.3,7.133,25678.8,3226.82,64
1723116408,255386,100.9,7.189,25880.4,3190.06,64
1723116409,256796,101.4,7.217,25981.2,3192.55,64
1723116410,258263,102.1,7.274,26186.4,3191.56,64
1723116412,259750,101.5,7.302,26287.2,3243.23,64
1723116413,261209,101.5,7.358,26488.8,3189.57,64
1723116415,262667,101.2,7.386,26589.6,3186.58,64
1723116416,264126,102.1,7.414,26690.4,3187.07,64
1723116418,265563,101.6,7.471,26895.6,3229.81,64
1723116419,267026,101.3,7.500,27000,3193.04,64
1723116421,268437,100.9,7.556,27201.6,3192.05,64
1723116422,269937,102.1,7.584,27302.4,3181.16,64
1723116424,271402,100.9,7.641,27507.6,3188.07,64
1723116425,272804,101.4,7.669,27608.4,3186.08,64
1723116426,274273,101.3,7.725,27810,3192.55,64
1723116428,275726,102.0,7.754,27914.4,3225.35,64
1723116429,277148,103.4,7.782,28015.2,3189.56,64
1723116431,278611,101.2,7.838,28216.8,3178.53,64
1723116432,280097,101.3,7.867,28321.2,3191.06,64
1723116434,281557,102.3,7.923,28522.8,3240.74,64
1723116435,283011,103.0,7.952,28627.2,3189.57,64
1723116437,284464,101.0,8.008,28828.8,3189.07,64
1723116438,285949,101.3,8.036,28929.6,3184.59,64
1723116440,287407,102.1,8.092,29131.2,3234.75,64
1723116441,288842,103.0,8.121,29235.6,3173.53,64
1723116442,290304,101.2,8.177,29437.2,3189.57,64
1723116444,291763,101.2,8.205,29538,3185.59,64
1723116445,293211,101.8,8.262,29743.2,3176.52,64
1723116447,294667,102.8,8.290,29844,3191.56,64
1723116448,296113,101.2,8.318,29944.8,3190.07,64
1723116450,297554,101.1,8.375,30150,3228.31,64
1723116451,299003,101.5,8.403,30250.8,3190.07,64
1723116453,300449,102.5,8.459,30452.4,3189.07,64
1723116454,301893,101.2,8.488,30556.8,3193.55,64
1723116456,303367,101.2,8.544,30758.4,3238.82,64
1723116457,304837,101.3,8.572,30859.2,3187.58,64
1723116458,306309,102.1,8.629,31064.4,3188.08,64
1723116460,307762,101.2,8.657,31165.2,3185.57,64
1723116461,309225,101.4,8.713,31366.8,3233.78,64
1723116463,310679,101.1,8.741,31467.6,3191.06,64
1723116464,312140,101.9,8.770,31572,3180.56,64
1723116466,313606,101.0,8.826,31773.6,3187.57,64
1723116467,315061,101.6,8.854,31874.4,3191.06,64
1723116469,316519,100.9,8.911,32079.6,3188.08,64
1723116470,317937,102.0,8.939,32180.4,3183.58,64
1723116472,319396,101.1,8.995,32382,3226.36,64
1723116473,320843,101.3,9.024,32486.4,3192.06,64
1723116474,322295,101.3,9.080,32688,3186.07,64
1723116476,323781,102.0,9.108,32788.8,3186.57,64
1723116477,325238,102.9,9.165,32994,3241.78,64
1723116479,326712,101.1,9.193,33094.8,3191.56,64
1723116480,328151,101.3,9.221,33195.6,3195.53,64
1723116482,329610,101.8,9.277,33397.2,3188.07,64
1723116483,331074,103.2,9.306,33501.6,3233.29,64
1723116485,332512,100.9,9.362,33703.2,3192.06,64
1723116486,333976,101.2,9.390,33804,3185.59,64
1723116488,335443,101.6,9.447,34009.2,3189.07,64
1723116489,336905,103.2,9.475,34110,3194.53,64
1723116491,338364,100.7,9.531,34311.6,3191.05,64
1723116492,339813,101.1,9.560,34416,3191.55,64
1723116493,341258,101.2,9.616,34617.6,3230.3,64
1723116495,342722,102.9,9.644,34718.4,3187.56,64
1723116496,344204,101.2,9.672,34819.2,3193.05,64
1723116498,345639,100.9,9.728,35020.8,3187.08,64
1723116499,347065,101.1,9.757,35125.2,3247.69,64
1723116501,348520,102.5,9.813,35326.8,3190.07,64
1723116502,349975,101.2,9.841,35427.6,3189.07,64
1723116504,351380,100.8,9.897,35629.2,3187.57,64
1723116505,352858,101.5,9.926,35733.6,3232.35,64
1723116507,354357,101.8,9.983,35938.8,3175.04,64
1723116508,355809,101.1,10.010,36036,3190.57,64
1723116509,357243,101.1,10.067,36241.2,3188.58,64
1723116511,358699,101.4,10.095,36342,3195.03,64
1723116512,360153,101.9,10.123,36442.8,3190.55,64
1723116514,361595,101.0,10.180,36648,3188.08,64
1723116515,363055,101.2,10.208,36748.8,3227.32,64
1723116517,364524,100.8,10.264,36950.4,3193.05,64
1723116518,365976,101.9,10.292,37051.2,3190.56,64
1723116520,367412,100.8,10.349,37256.4,3187.08,64
1723116521,368861,101.2,10.377,37357.2,3243.23,64
1723116522,370317,101.4,10.433,37558.8,3194.04,64
1723116524,371770,101.8,10.461,37659.6,3190.57,64
1723116525,373236,102.7,10.518,37864.8,3191.56,64
1723116527,374699,101.5,10.546,37965.6,3233.32,64
1723116528,376117,101.1,10.574,38066.4,3188.58,64
1723116530,377572,101.6,10.630,38268,3188.07,64
1723116531,379031,102.8,10.659,38372.4,3191.07,64
1723116533,380501,101.0,10.715,38574,3203.48,64
1723116534,381971,101.0,10.743,38674.8,3190.57,64
1723116536,383447,101.5,10.799,38876.4,3189.08,64
1723116537,384926,102.8,10.828,38980.8,3229.31,64
1723116538,386332,100.6,10.884,39182.4,3191.07,64
1723116540,387821,101.1,10.912,39283.2,3189.57,64
1723116541,389251,101.2,10.968,39484.8,3184.08,64
1723116543,390642,102.5,10.997,39589.2,2962.34,64
1723116544,392042,98.8,11.024,39686.4,2697.15,64
1723116546,393424,97.3,11.079,39884.4,2468.1,64
1723116547,394833,95.8,11.105,39978,2069.45,64
1723116548,396181,94.9,11.158,40168.8,1715.6,64
1723116550,397523,90.7,11.183,40258.8,1167.43,64
1723116551,398820,88.6,11.208,40348.8,707.475,64
1723116552,400116,86.8,11.256,40521.6,499.023,64
1723116554,401427,85.3,11.279,40604.4,157.743,64
