DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723119294,53832,82.8,1.250,4500,101.1,64
1723119295,55142,82.5,1.273,4582.8,101.131,64
1723119296,56444,84.4,1.320,4752,102.154,64
1723119298,57771,83.2,1.343,4834.8,162.678,64
1723119299,59080,83.1,1.366,4917.6,99.2096,64
1723119300,60392,82.6,1.412,5083.2,101.162,64
1723119302,61696,82.6,1.434,5162.4,102.138,64
1723119303,63020,84.4,1.458,5248.8,159.702,64
1723119304,64318,83.7,1.504,5414.4,100.14,64
1723119306,65639,82.8,1.527,5497.2,101.116,64
1723119307,66944,82.9,1.550,5580,103.146,64
1723119308,68264,83.0,1.573,5662.8,157.572,64
1723119310,69570,83.4,1.620,5832,102.891,64
1723119311,70873,82.8,1.643,5914.8,102.17,64
1723119312,72193,83.4,1.666,5997.6,454.432,64
1723119313,73495,83.1,1.713,6166.8,140.921,64
1723119315,74796,85.3,1.736,6249.6,101.131,64
1723119316,76101,83.4,1.759,6332.4,102.107,64
1723119317,77404,82.9,1.806,6501.6,130.997,64
1723119319,78711,82.9,1.829,6584.4,131.928,64
1723119320,80012,83.6,1.852,6667.2,105.195,64
1723119321,81319,84.7,1.898,6832.8,101.131,64
1723119323,82621,82.6,1.921,6915.6,146.716,64
1723119324,84051,86.6,1.945,7002,1194.94,64
1723119325,85507,92.7,1.997,7189.2,1608.93,64
1723119327,86931,94.3,2.023,7282.8,1592.57,64
1723119328,88399,93.1,2.074,7466.4,1596.28,64
1723119330,89778,92.6,2.100,7560,1675.96,64
1723119331,91221,93.1,2.126,7653.6,1599.26,64
1723119333,92629,94.1,2.178,7840.8,1598.51,64
1723119334,94004,92.7,2.203,7930.8,1597.02,64
1723119335,95451,92.4,2.255,8118,1687.46,64
1723119337,96899,92.4,2.280,8208,1594.78,64
1723119338,98369,92.6,2.306,8301.6,1600.25,64
1723119340,99807,92.8,2.358,8488.8,1597.52,64
1723119341,101239,92.9,2.384,8582.4,1680.66,64
1723119343,102679,92.3,2.435,8766,1597.77,64
1723119344,104120,92.5,2.461,8859.6,1596.53,64
1723119346,105594,92.7,2.513,9046.8,1595.79,64
1723119347,106990,93.5,2.539,9140.4,1617.36,64
1723119348,108437,92.6,2.591,9327.6,1599.75,64
1723119350,109822,92.6,2.616,9417.6,1596.53,64
1723119351,111294,94.4,2.643,9514.8,1635.96,64
1723119353,112742,92.5,2.694,9698.4,1597.52,64
1723119354,114182,92.5,2.720,9792,1597.27,64
1723119356,115646,92.4,2.771,9975.6,1597.27,64
1723119357,117033,94.5,2.798,10072.8,1692.83,64
1723119358,118475,93.7,2.849,10256.4,1601.49,64
1723119360,119936,92.5,2.875,10350,1596.77,64
1723119361,121349,92.6,2.901,10443.6,1598.02,64
1723119363,122806,95.0,2.953,10630.8,1702.17,64
1723119364,124250,93.2,2.979,10724.4,1596.53,64
1723119366,125716,92.3,3.030,10908,1585.81,64
1723119367,127148,92.7,3.056,11001.6,1596.53,64
1723119369,128600,94.9,3.108,11188.8,1664.04,64
1723119370,130039,93.1,3.134,11282.4,1595.05,64
1723119371,131451,92.7,3.185,11466,1599.01,64
1723119373,132890,92.7,3.211,11559.6,1613.14,64
1723119374,134347,93.5,3.237,11653.2,1606.44,64
1723119376,135756,92.9,3.289,11840.4,1596.28,64
1723119377,137197,92.5,3.314,11930.4,1598.27,64
1723119379,138586,92.6,3.366,12117.6,1678.62,64
1723119380,140034,93.2,3.392,12211.2,1596.77,64
1723119381,141494,94.8,3.444,12398.4,1597.52,64
1723119383,142985,92.7,3.469,12488.4,1596.77,64
1723119384,144441,92.6,3.521,12675.6,1697.54,64
1723119386,145863,92.7,3.547,12769.2,1597.77,64
1723119387,147245,94.6,3.573,12862.8,1598.76,64
1723119389,148696,92.4,3.624,13046.4,1598.02,64
1723119390,150165,93.3,3.650,13140,1683.48,64
1723119391,151548,92.4,3.702,13327.2,1599.01,64
1723119393,152973,94.5,3.728,13420.8,1597.77,64
1723119394,154470,93.0,3.779,13604.4,1596.77,64
1723119396,155907,93.4,3.805,13698,1629.76,64
1723119397,157346,92.6,3.857,13885.2,1598.76,64
1723119399,158732,94.3,3.883,13978.8,1598.02,64
1723119400,160185,93.0,3.909,14072.4,1628.28,64
1723119402,161641,92.4,3.960,14256,1597.77,64
1723119403,163121,92.7,3.986,14349.6,1598.51,64
1723119404,164554,94.1,4.038,14536.8,1597.27,64
1723119406,166006,93.2,4.064,14630.4,1697.66,64
1723119407,167391,93.4,4.115,14814,1598.27,64
1723119409,168800,92.6,4.141,14907.6,1586.06,64
1723119410,170252,92.7,4.167,15001.2,1600.99,64
1723119412,171700,93.7,4.219,15188.4,1696.48,64
1723119413,173158,92.8,4.245,15282,1597.52,64
1723119414,174538,92.2,4.296,15465.6,1599.01,64
1723119416,175892,92.7,4.322,15559.2,1598.76,64
1723119417,177323,94.9,4.348,15652.8,1694.35,64
1723119419,178629,92.5,4.400,15840,1597.02,64
1723119420,179932,92.6,4.426,15933.6,1601.98,64
1723119421,181253,92.4,4.452,16027.2,1598.76,64
1723119423,182581,95.3,4.504,16214.4,1700.58,64
1723119424,183985,93.1,4.530,16308,1598.02,64
1723119425,185360,92.7,4.555,16398,1599.01,64
1723119427,186806,92.5,4.607,16585.2,1586.32,64
1723119428,188161,93.3,4.633,16678.8,1681.02,64
1723119429,189495,92.9,4.685,16866,1585.81,64
1723119431,190974,92.7,4.711,16959.6,1598.02,64
1723119432,192414,92.8,4.762,17143.2,1597.52,64
1723119434,193845,93.6,4.788,17236.8,1645.91,64
1723119435,195236,94.6,4.814,17330.4,1598.02,64
1723119437,196583,92.6,4.866,17517.6,1600,64
1723119438,198050,92.7,4.892,17611.2,1605.46,64
1723119439,199447,93.4,4.943,17794.8,1619.85,64
1723119441,200829,94.6,4.969,17888.4,1601.49,64
1723119442,202255,93.1,4.995,17982,1585.57,64
1723119444,203640,92.5,5.047,18169.2,1640.19,64
1723119445,205022,93.4,5.073,18262.8,1607.94,64
1723119446,206461,92.7,5.125,18450,1599.5,64
1723119448,207881,93.3,5.150,18540,1594.8,64
1723119449,209339,92.7,5.176,18633.6,1670.94,64
1723119451,210773,92.7,5.228,18820.8,1600.74,64
1723119452,212181,92.7,5.254,18914.4,1598.76,64
1723119453,213543,92.9,5.306,19101.6,1598.02,64
1723119455,214966,92.9,5.331,19191.6,1686.41,64
1723119456,216386,93.3,5.383,19378.8,1598.76,64
1723119458,217841,92.7,5.409,19472.4,1598.76,64
1723119459,219312,94.8,5.435,19566,1597.27,64
1723119461,220747,93.4,5.487,19753.2,1698.2,64
1723119462,222180,92.8,5.513,19846.8,1584.58,64
1723119464,223645,92.5,5.564,20030.4,1608.9,64
1723119465,225120,94.7,5.590,20124,1596.77,64
1723119467,226604,93.0,5.642,20311.2,1652.31,64
1723119468,228061,92.8,5.668,20404.8,1598.02,64
1723119469,229522,92.8,5.719,20588.4,1597.27,64
1723119471,230990,94.6,5.746,20685.6,1644.15,64
1723119472,232439,94.1,5.797,20869.2,1599.5,64
1723119474,233902,92.6,5.823,20962.8,1597.52,64
1723119475,235348,92.7,5.849,21056.4,1596.77,64
1723119477,236781,95.0,5.901,21243.6,1695.28,64
1723119478,238238,93.6,5.927,21337.2,1589.56,64
1723119480,239691,92.5,5.978,21520.8,1598.02,64
1723119481,241160,92.8,6.004,21614.4,1601.49,64
1723119483,242614,95.3,6.057,21805.2,1694.82,64
1723119484,244046,93.3,6.082,21895.2,1598.27,64
1723119485,245454,92.7,6.134,22082.4,1597.77,64
1723119487,246837,92.7,6.160,22176,1598.51,64
1723119488,248256,93.3,6.185,22266,1647.62,64
1723119490,249667,93.0,6.238,22456.8,1597.02,64
1723119491,251066,92.7,6.263,22546.8,1598.76,64
1723119492,252476,92.8,6.315,22734,1617.88,64
1723119494,253882,93.5,6.341,22827.6,1608.93,64
1723119495,255275,94.7,6.367,22921.2,1598.02,64
1723119497,256690,92.7,6.419,23108.4,1597.52,64
1723119498,258169,92.9,6.445,23202,1654.82,64
1723119499,259507,92.5,6.496,23385.6,1597.77,64
1723119501,260970,94.5,6.523,23482.8,1598.27,64
1723119502,262427,93.3,6.574,23666.4,1603.48,64
1723119504,263740,92.9,6.600,23760,1692.04,64
1723119505,265206,93.0,6.626,23853.6,1597.52,64
1723119507,266680,94.5,6.678,24040.8,1598.02,64
1723119508,268110,93.4,6.704,24134.4,1597.27,64
1723119510,269577,93.3,6.755,24318,1706.87,64
1723119511,271033,92.8,6.781,24411.6,1596.77,64
1723119512,272470,92.9,6.833,24598.8,1600.74,64
1723119514,273935,93.2,6.859,24692.4,1596.53,64
1723119515,275403,93.3,6.911,24879.6,1665.98,64
1723119517,276850,92.6,6.936,24969.6,1598.76,64
1723119518,278301,92.9,6.962,25063.2,1597.77,64
1723119520,279783,93.1,7.014,25250.4,1615.38,64
1723119521,281266,93.6,7.040,25344,1598.52,64
1723119523,282709,92.6,7.092,25531.2,1600,64
1723119524,284169,92.9,7.118,25624.8,1596.53,64
1723119525,285548,93.7,7.170,25812,1693.82,64
1723119527,286986,92.7,7.196,25905.6,1599.26,64
1723119528,288435,92.8,7.247,26089.2,1613.15,64
1723119530,289842,92.8,7.273,26182.8,1597.77,64
1723119531,291235,94.7,7.299,26276.4,1703.76,64
1723119533,292674,92.6,7.351,26463.6,1600.99,64
1723119534,294081,92.9,7.377,26557.2,1598.51,64
1723119535,295537,92.7,7.428,26740.8,1586.06,64
1723119537,296960,95.7,7.455,26838,1710.64,64
1723119538,298343,93.3,7.481,26931.6,1598.27,64
1723119540,299808,92.7,7.532,27115.2,1597.02,64
1723119541,301152,92.9,7.558,27208.8,1599.01,64
1723119542,302545,95.3,7.610,27396,1683.37,64
1723119544,303963,93.3,7.636,27489.6,1597.02,64
1723119545,305347,92.8,7.662,27583.2,1602.23,64
1723119547,306696,92.6,7.713,27766.8,1599.5,64
1723119548,308125,93.5,7.739,27860.4,1648.92,64
1723119550,309585,93.0,7.792,28051.2,1598.27,64
1723119551,311033,92.8,7.817,28141.2,1600.99,64
1723119552,312467,92.8,7.869,28328.4,1628.8,64
1723119554,313880,93.4,7.895,28422,1597.52,64
1723119555,315258,94.8,7.921,28515.6,1590.31,64
1723119557,316714,92.6,7.973,28702.8,1597.02,64
1723119558,318169,92.9,7.998,28792.8,1679.24,64
1723119559,319530,92.7,8.050,28980,1597.52,64
1723119561,320984,94.7,8.077,29077.2,1598.76,64
1723119562,322471,93.5,8.128,29260.8,1597.02,64
1723119564,323944,93.4,8.154,29354.4,1710.9,64
1723119565,325422,93.3,8.206,29541.6,1596.53,64
1723119567,326872,94.7,8.232,29635.2,1597.77,64
1723119568,328355,93.5,8.258,29728.8,1596.28,64
1723119570,329801,93.5,8.310,29916,1675.13,64
1723119571,331205,93.0,8.336,30009.6,1599.26,64
1723119573,332577,94.4,8.388,30196.8,1598.76,64
1723119574,334051,93.3,8.414,30290.4,1600.5,64
1723119575,335507,93.4,8.465,30474,1619.1,64
1723119577,336994,92.8,8.491,30567.6,1597.52,64
1723119578,338461,93.2,8.543,30754.8,1596.28,64
1723119580,339869,93.4,8.569,30848.4,1673.92,64
1723119581,341275,93.8,8.595,30942,1585.57,64
1723119583,342739,92.7,8.647,31129.2,1597.02,64
1723119584,344141,93.0,8.673,31222.8,1600,64
1723119586,345612,93.8,8.725,31410,1691.37,64
1723119587,347068,92.9,8.751,31503.6,1601.74,64
1723119588,348471,92.9,8.802,31687.2,1599.26,64
1723119590,349913,92.8,8.828,31780.8,1597.02,64
1723119591,351383,94.9,8.880,31968,1701.7,64
1723119593,352830,92.8,8.906,32061.6,1597.77,64
1723119594,354203,93.0,8.932,32155.2,1600,64
1723119596,355621,92.7,8.983,32338.8,1597.52,64
1723119597,357100,95.5,9.010,32436,1660.99,64
1723119599,358577,92.6,9.062,32623.2,1596.28,64
1723119600,360025,93.0,9.088,32716.8,1597.52,64
1723119601,361469,92.9,9.139,32900.4,1628.04,64
1723119603,362907,95.3,9.166,32997.6,1611.65,64
1723119604,364361,93.4,9.192,33091.2,1599.51,64
1723119606,365879,92.8,9.243,33274.8,1596.77,64
1723119607,367335,92.9,9.295,33462,1683.85,64
1723119609,368797,94.6,9.321,33555.6,1597.02,64
1723119610,370246,93.4,9.347,33649.2,1599.75,64
1723119612,371725,92.7,9.399,33836.4,1594.55,64
1723119613,373186,93.3,9.425,33930,1700.77,64
1723119615,374585,94.6,9.477,34117.2,1611.87,64
1723119616,375985,93.4,9.503,34210.8,1603.72,64
1723119617,377423,93.0,9.554,34394.4,1597.52,64
1723119619,378804,93.5,9.580,34488,1663.26,64
1723119620,380219,92.9,9.606,34581.6,1598.02,64
1723119622,381658,93.2,9.658,34768.8,1598.02,64
1723119623,383054,92.9,9.684,34862.4,1605.46,64
1723119624,384546,93.4,9.736,35049.6,1634.72,64
1723119626,385988,93.1,9.762,35143.2,1597.52,64
1723119627,387431,94.8,9.814,35330.4,1597.02,64
1723119629,388842,92.9,9.840,35424,1649.82,64
1723119630,390294,93.7,9.866,35517.6,1597.52,64
1723119632,391752,92.8,9.917,35701.2,1598.02,64
1723119633,393215,94.9,9.943,35794.8,1598.76,64
1723119635,394662,93.3,9.995,35982,1693.77,64
1723119636,396126,93.1,10.021,36075.6,1598.02,64
1723119638,397563,92.5,10.073,36262.8,1597.02,64
1723119639,399013,94.7,10.099,36356.4,1596.03,64
1723119640,400433,93.5,10.151,36543.6,1685.88,64
1723119642,401891,93.0,10.177,36637.2,1600.5,64
1723119643,403373,93.1,10.203,36730.8,1599.75,64
1723119645,404833,94.6,10.255,36918,1600.5,64
1723119646,406288,94.3,10.281,37011.6,1635.94,64
1723119648,407738,92.7,10.332,37195.2,1597.27,64
1723119649,409169,93.0,10.358,37288.8,1599.01,64
1723119651,410632,94.7,10.410,37476,1644.64,64
1723119652,412286,94.2,10.436,37569.6,1620.09,64
1723119654,413735,92.6,10.488,37756.8,1599.26,64
1723119655,415203,92.9,10.514,37850.4,1600.99,64
1723119657,416645,95.4,10.566,38037.6,1702.5,64
1723119658,418110,93.4,10.592,38131.2,1596.77,64
1723119660,419587,92.6,10.644,38318.4,1598.27,64
1723119661,421036,93.1,10.669,38408.4,1596.77,64
1723119662,422502,93.3,10.721,38595.6,1661.02,64
1723119664,423962,93.6,10.747,38689.2,1598.02,64
1723119665,425424,93.1,10.799,38876.4,1600.74,64
1723119667,426743,92.9,10.825,38970,1629.78,64
1723119668,428170,93.9,10.851,39063.6,1617.61,64
1723119670,429609,93.2,10.903,39250.8,1596.53,64
1723119671,431091,93.0,10.929,39344.4,1601.98,64
1723119672,432498,92.9,10.981,39531.6,1640.92,64
1723119674,433920,93.1,11.006,39621.6,1604.71,64
1723119675,435378,94.8,11.059,39812.4,1596.77,64
1723119677,436768,92.8,11.084,39902.4,1601.73,64
1723119678,438210,92.9,11.110,39996,1650.11,64
1723119680,439663,92.7,11.162,40183.2,1600,64
1723119681,441124,94.9,11.188,40276.8,1598.27,64
1723119682,442564,92.5,11.240,40464,1597.27,64
1723119684,444000,93.2,11.265,40554,1649.63,64
1723119685,445458,93.1,11.317,40741.2,1597.02,64
1723119687,446887,94.8,11.343,40834.8,1599.01,64
1723119688,448288,93.5,11.369,40928.4,1597.52,64
1723119690,449671,93.1,11.421,41115.6,1645.66,64
1723119691,451023,92.9,11.447,41209.2,1600,64
1723119692,452461,92.9,11.499,41396.4,1598.51,64
1723119694,453886,93.3,11.525,41490,1598.76,64
1723119695,455262,93.3,11.550,41580,1611.42,64
1723119697,456700,92.7,11.602,41767.2,1603.97,64
1723119698,458063,92.9,11.628,41860.8,1597.77,64
1723119699,459461,94.8,11.680,42048,1615.13,64
1723119701,460926,93.4,11.706,42141.6,1598.02,64
1723119702,462391,93.2,11.758,42328.8,1597.52,64
1723119704,463830,92.9,11.784,42422.4,1597.52,64
1723119705,465224,94.9,11.810,42516,1645.66,64
1723119707,466698,92.8,11.862,42703.2,1601.49,64
1723119708,468121,93.1,11.887,42793.2,1610.92,64
1723119709,469517,92.7,11.939,42980.4,1598.51,64
1723119711,470932,95.0,11.965,43074,1642.73,64
1723119712,472315,93.8,11.991,43167.6,1597.27,64
1723119714,473721,92.7,12.043,43354.8,1598.76,64
1723119715,475145,93.0,12.069,43448.4,1585.32,64
1723119717,476585,94.9,12.121,43635.6,1651.58,64
1723119718,477989,93.7,12.147,43729.2,1598.02,64
1723119719,479443,92.9,12.199,43916.4,1588.8,64
1723119721,480933,92.9,12.224,44006.4,1605.96,64
1723119722,482379,93.4,12.277,44197.2,1610.18,64
1723119724,483830,93.4,12.303,44290.8,1596.77,64
1723119725,485275,92.9,12.328,44380.8,1598.76,64
1723119727,486719,92.8,12.380,44568,1631.99,64
1723119728,488177,93.4,12.406,44661.6,1597.02,64
1723119730,489631,93.3,12.458,44848.8,1596.03,64
1723119731,491086,93.1,12.484,44942.4,1600.25,64
1723119732,492521,93.1,12.536,45129.6,1649.63,64
1723119734,493944,93.0,12.562,45223.2,1585.81,64
1723119735,495388,94.9,12.614,45410.4,1596.77,64
1723119737,496833,93.0,12.640,45504,1598.76,64
1723119738,498240,93.1,12.665,45594,1647.1,64
1723119740,499708,92.8,12.717,45781.2,1596.28,64
1723119741,501158,95.0,12.744,45878.4,1598.51,64
1723119743,502606,92.7,12.795,46062,1596.78,64
1723119744,504062,93.5,12.821,46155.6,1619.84,64
1723119745,505531,93.0,12.873,46342.8,1597.02,64
1723119747,506991,94.9,12.899,46436.4,1599.01,64
1723119748,508338,93.6,12.951,46623.6,1607.97,64
1723119750,509784,92.9,12.977,46717.2,1598.02,64
1723119751,511193,93.0,13.003,46810.8,1598.76,64
1723119753,512627,94.5,13.055,46998,1597.52,64
1723119754,514078,93.6,13.081,47091.6,1643.65,64
1723119755,515518,93.5,13.132,47275.2,1598.02,64
1723119757,516951,93.1,13.158,47368.8,1600,64
1723119758,518424,93.1,13.210,47556,1599.26,64
1723119760,519801,93.8,13.236,47649.6,1642.96,64
1723119761,521255,93.0,13.262,47743.2,1585.32,64
1723119763,522672,92.8,13.314,47930.4,1598.27,64
1723119764,524120,93.0,13.340,48024,1597.52,64
1723119765,525494,93.5,13.392,48211.2,1643.16,64
1723119767,526943,92.7,13.418,48304.8,1598.02,64
1723119768,528331,92.9,13.443,48394.8,1617.61,64
1723119770,529803,93.0,13.495,48582,1598.02,64
1723119771,531263,95.3,13.522,48679.2,1613.89,64
1723119773,532712,92.8,13.573,48862.8,1596.53,64
1723119774,534174,93.1,13.599,48956.4,1598.02,64
1723119776,535649,92.8,13.651,49143.6,1626.78,64
1723119777,537111,95.3,13.677,49237.2,1597.27,64
1723119778,538563,92.4,13.729,49424.4,1566.27,64
1723119780,540031,92.5,13.755,49518,1492.81,64
1723119781,541348,92.1,13.806,49701.6,1432.29,64
1723119783,542666,93.6,13.832,49795.2,1397.43,64
1723119784,543988,92.2,13.857,49885.2,1397.64,64
1723119785,545300,91.7,13.883,49978.8,1343.3,64
1723119787,546603,91.2,13.934,50162.4,1335.61,64
1723119788,547919,90.9,13.959,50252.4,1201.98,64
1723119789,549252,92.3,13.984,50342.4,1144.7,64
1723119790,550560,89.8,14.034,50522.4,1070.47,64
1723119792,551871,89.3,14.059,50612.4,1037.73,64
1723119793,553179,89.6,14.084,50702.4,989.658,64
1723119794,554477,90.9,14.134,50882.4,999.718,64
1723119796,555797,89.9,14.159,50972.4,998.886,64
1723119797,557105,89.1,14.184,51062.4,935.981,64
1723119798,558405,88.3,14.233,51238.8,901.677,64
1723119800,559709,88.6,14.258,51328.8,898.56,64
1723119801,561019,90.4,14.283,51418.8,899.693,64
1723119802,562327,89.0,14.332,51595.2,832.883,64
1723119804,563637,87.0,14.356,51681.6,604.092,64
1723119805,564948,86.7,14.380,51768,599.132,64
1723119806,566273,86.7,14.404,51854.4,593.64,64
1723119808,567590,87.1,14.453,52030.8,595.256,64
1723119809,568891,86.1,14.477,52117.2,355.941,64
1723119810,570192,84.9,14.500,52200,296.636,64
1723119811,571493,84.5,14.547,52369.2,301.41,64
1723119813,572804,86.1,14.571,52455.6,219.287,64
1723119814,574119,84.9,14.595,52542,126.929,64
1723119815,575419,83.1,14.641,52707.6,100.17,64
1723119817,576728,83.2,14.664,52790.4,101.131,64
1723119818,578046,83.3,14.687,52873.2,112.994,64
1723119819,579352,85.5,14.734,53042.4,118.022,64
1723119821,580665,83.3,14.758,53128.8,106.17,64
1723119822,581964,83.4,14.780,53208,101.147,64
1723119823,583273,83.2,14.804,53294.4,101.147,64
1723119825,584578,85.2,14.850,53460,100.202,64
1723119826,585875,83.8,14.874,53546.4,101.162,64
1723119827,587176,83.2,14.897,53629.2,101.116,64
1723119828,588485,83.0,14.943,53794.8,100.155,64
1723119830,589794,84.1,14.966,53877.6,118.904,64
