DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723116674,119518,119.0,3.905,14058,6281.34,64
1723116675,121142,120.2,3.938,14176.8,6320.04,64
1723116677,122733,118.6,4.004,14414.4,6323.88,64
1723116679,124305,118.6,4.070,14652,6322.4,64
1723116680,125855,119.0,4.103,14770.8,6290.2,64
1723116682,127434,118.3,4.169,15008.4,6270.73,64
1723116683,128975,118.4,4.202,15127.2,6340.95,64
1723116685,130548,118.6,4.268,15364.8,6336.63,64
1723116686,132110,119.3,4.301,15483.6,6320.15,64
1723116688,133661,118.5,4.367,15721.2,6303.09,64
1723116689,135219,118.6,4.433,15958.8,6326.65,64
1723116691,136812,118.5,4.466,16077.6,6306.37,64
1723116693,138435,119.2,4.533,16318.8,6303.58,64
1723116694,139979,118.5,4.566,16437.6,6314.25,64
1723116696,141566,118.3,4.631,16671.6,6312.19,64
1723116697,143105,118.5,4.664,16790.4,6331.82,64
1723116699,144640,120.2,4.731,17031.6,6271.44,64
1723116700,146209,118.5,4.797,17269.2,6330.16,64
1723116702,147783,118.4,4.830,17388,6276.33,64
1723116704,149418,118.5,4.896,17625.6,6308.95,64
1723116705,150982,120.2,4.929,17744.4,6289.07,64
1723116707,152576,118.3,4.995,17982,6300.01,64
1723116708,154128,118.6,5.028,18100.8,6317.29,64
1723116710,155664,119.3,5.094,18338.4,6311.94,64
1723116712,157313,120.1,5.160,18576,6270.4,64
1723116713,158906,118.4,5.193,18694.8,6300.37,64
1723116715,160450,118.5,5.259,18932.4,6314.87,64
1723116716,161986,119.1,5.292,19051.2,6313.88,64
1723116718,163558,118.5,5.358,19288.8,6338.12,64
1723116719,165154,118.5,5.391,19407.6,6288.12,64
1723116721,166719,118.5,5.457,19645.2,6284.44,64
1723116723,168284,119.1,5.523,19882.8,6332.77,64
1723116724,169891,118.5,5.556,20001.6,6318.01,64
1723116726,171431,118.4,5.622,20239.2,6290.28,64
1723116727,173011,118.3,5.655,20358,6295.26,64
1723116729,174554,119.8,5.721,20595.6,6231.55,64
1723116730,176129,118.5,5.754,20714.4,6294.9,64
1723116732,177719,118.4,5.820,20952,6284.44,64
1723116734,179346,118.5,5.886,21189.6,6330.24,64
1723116735,180908,119.9,5.920,21312,6256.89,64
1723116737,182490,118.4,5.985,21546,6319.03,64
1723116738,184058,118.6,6.018,21664.8,6308.86,64
1723116740,185623,119.0,6.084,21902.4,6321.72,64
1723116741,187180,120.1,6.150,22140,6341.86,64
1723116743,188742,118.3,6.183,22258.8,6271.7,64
1723116745,190295,118.6,6.249,22496.4,6331.11,64
1723116746,191856,119.0,6.282,22615.2,6280.49,64
1723116748,193440,118.3,6.348,22852.8,6313.62,64
1723116749,194999,118.4,6.381,22971.6,6248.07,64
1723116751,196545,117.9,6.447,23209.2,6242.12,64
1723116752,198096,119.0,6.480,23328,6228.19,64
1723116754,199672,118.3,6.546,23565.6,6288.24,64
1723116755,201250,118.5,6.612,23803.2,6328.83,64
1723116757,202817,118.4,6.645,23922,6307.08,64
1723116759,204345,119.2,6.711,24159.6,6309.95,64
1723116760,205917,118.6,6.744,24278.4,6293.18,64
1723116762,207463,118.3,6.810,24516,6325.98,64
1723116763,209037,118.5,6.843,24634.8,6326.12,64
1723116765,210576,120.0,6.909,24872.4,6294.34,64
1723116766,212134,118.5,6.942,24991.2,6325.16,64
1723116768,213689,118.4,7.008,25228.8,6325.34,64
1723116769,215216,118.5,7.074,25466.4,6303.84,64
1723116771,216780,119.9,7.107,25585.2,6243.37,64
1723116773,218381,118.5,7.173,25822.8,6294.85,64
1723116774,219948,118.2,7.206,25941.6,6301.04,64
1723116776,221510,119.0,7.271,26175.6,6303.23,64
1723116777,223072,120.3,7.305,26298,6285.4,64
1723116779,224631,118.5,7.371,26535.6,6335.35,64
1723116780,226202,118.5,7.437,26773.2,6300.92,64
1723116782,227785,119.0,7.470,26892,6238.41,64
1723116784,229323,120.0,7.536,27129.6,6322.88,64
1723116785,230887,118.3,7.569,27248.4,6302.55,64
1723116787,232483,118.4,7.634,27482.4,6314.89,64
1723116788,234074,119.2,7.668,27604.8,6239.28,64
1723116790,235623,118.3,7.734,27842.4,6315.67,64
1723116791,237164,118.5,7.800,28080,6352.46,64
1723116793,238764,118.5,7.833,28198.8,6307.23,64
1723116795,240338,119.3,7.899,28436.4,6311.92,64
1723116796,241962,118.1,7.932,28555.2,6312.93,64
1723116798,243538,118.4,7.998,28792.8,6326.89,64
1723116799,245120,118.6,8.031,28911.6,6290.13,64
1723116801,246679,120.1,8.097,29149.2,6306.83,64
1723116802,248216,118.3,8.163,29386.8,6327.82,64
1723116804,249761,118.4,8.196,29505.6,6300.96,64
1723116806,251352,118.5,8.262,29743.2,6301.98,64
1723116807,252897,119.9,8.295,29862,6294.82,64
1723116809,254444,118.4,8.361,30099.6,6330.85,64
1723116810,256019,118.5,8.394,30218.4,6288.01,64
1723116812,257590,119.1,8.460,30456,6293.41,64
1723116813,259158,120.0,8.493,30574.8,6318.12,64
1723116815,260712,118.5,8.559,30812.4,6297,64
1723116816,262265,118.3,8.625,31050,6319.25,64
1723116818,263870,119.0,8.658,31168.8,6305.16,64
1723116820,265463,118.2,8.724,31406.4,6277.41,64
1723116821,267037,118.5,8.757,31525.2,6271.55,64
1723116823,268582,118.3,8.823,31762.8,6256.84,64
1723116824,270198,119.0,8.889,32000.4,6303.06,64
1723116826,271814,118.4,8.922,32119.2,6305.93,64
1723116828,273409,118.1,8.988,32356.8,6249.15,64
1723116829,274959,118.5,9.021,32475.6,6320.22,64
1723116831,276513,120.1,9.087,32713.2,6313.25,64
1723116832,278108,118.5,9.120,32832,6276.31,64
1723116834,279660,118.3,9.186,33069.6,6303.99,64
1723116835,281249,118.6,9.252,33307.2,6306.02,64
1723116837,282803,120.2,9.285,33426,6286.25,64
1723116839,284360,118.7,9.351,33663.6,6312.93,64
1723116840,285913,118.3,9.384,33782.4,6303.06,64
1723116842,287473,119.2,9.450,34020,6316.05,64
1723116843,289023,120.2,9.483,34138.8,6273.04,64
1723116845,290565,118.3,9.549,34376.4,6279,64
1723116846,292174,118.6,9.582,34495.2,6310.92,64
1723116848,293753,119.2,9.648,34732.8,6345.68,64
1723116850,295290,120.3,9.715,34974,6296.19,64
1723116851,296858,118.7,9.747,35089.2,6321.83,64
1723116853,298416,118.5,9.813,35326.8,6320.29,64
1723116854,300025,119.3,9.846,35445.6,6302.21,64
1723116856,301601,118.5,9.913,35686.8,6308.25,64
1723116857,303157,118.6,9.979,35924.4,6256.35,64
1723116859,304706,118.5,10.012,36043.2,6319.91,64
1723116860,306278,119.3,10.078,36280.8,6255.51,64
1723116862,307857,118.3,10.111,36399.6,6299.11,64
1723116864,309431,118.4,10.177,36637.2,6293.32,64
1723116865,310986,118.6,10.210,36756,6309.95,64
1723116867,312527,120.2,10.276,36993.6,6317.96,64
1723116868,314108,118.7,10.309,37112.4,6300.87,64
1723116870,315682,118.4,10.375,37350,6279.13,64
1723116872,317278,118.5,10.441,37587.6,6287.79,64
1723116873,318838,120.1,10.475,37710,6316.43,64
1723116875,320429,118.7,10.540,37944,6327.82,64
1723116876,321978,118.6,10.573,38062.8,6307.05,64
1723116878,323552,119.1,10.639,38300.4,6318.96,64
1723116879,325090,120.4,10.673,38422.8,6280.22,64
1723116881,326655,118.2,10.739,38660.4,6230.98,64
1723116882,328216,118.4,10.804,38894.4,6237.82,64
1723116884,329797,119.4,10.838,39016.8,6329.06,64
1723116886,331363,120.6,10.905,39258,6311.88,64
1723116887,332896,118.6,10.937,39373.2,6262.46,64
1723116889,334427,118.4,11.003,39610.8,6267.59,64
1723116890,336022,119.6,11.036,39729.6,6334.84,64
1723116892,337645,118.6,11.102,39967.2,6328.13,64
1723116893,339192,118.8,11.168,40204.8,6325.94,64
1723116895,340767,118.5,11.201,40323.6,6304.17,64
1723116897,342294,119.7,11.268,40564.8,6321.44,64
1723116898,343848,118.5,11.301,40683.6,6254.34,64
1723116900,345371,118.8,11.367,40921.2,6290.02,64
1723116901,346948,118.6,11.399,41036.4,6324.86,64
1723116903,348522,120.4,11.466,41277.6,6295.24,64
1723116904,350065,118.8,11.499,41396.4,6284.77,64
1723116906,351637,118.4,11.565,41634,6288.56,64
1723116907,353190,118.8,11.632,41875.2,6333.24,64
1723116909,354802,120.5,11.665,41994,6331.62,64
1723116911,356371,118.9,11.731,42231.6,6265.32,64
1723116912,357975,118.6,11.764,42350.4,6296.06,64
1723116914,359578,119.4,11.830,42588,6316.63,64
1723116915,361165,120.5,11.863,42706.8,6321.06,64
1723116917,362702,118.5,11.929,42944.4,6268.15,64
1723116918,364232,118.6,11.995,43182,6279.43,64
1723116920,365819,119.5,12.029,43304.4,6341.25,64
1723116922,367415,120.5,12.095,43542,6236.1,64
1723116923,369012,118.8,12.128,43660.8,6348.65,64
1723116925,370562,118.9,12.194,43898.4,6340.23,64
1723116926,372131,119.6,12.227,44017.2,6333.15,64
1723116928,373684,118.8,12.293,44254.8,6316.83,64
1723116929,375205,118.8,12.360,44496,6299.14,64
1723116931,376759,118.7,12.392,44611.2,6285.15,64
1723116933,378340,119.5,12.459,44852.4,6292.11,64
1723116934,379931,119.1,12.492,44971.2,6341.94,64
1723116936,381504,118.8,12.558,45208.8,6312.15,64
1723116937,383073,118.9,12.591,45327.6,6337.07,64
1723116939,384644,120.6,12.658,45568.8,6300.1,64
1723116940,386177,118.9,12.724,45806.4,6295.92,64
1723116942,387763,118.6,12.757,45925.2,6244.92,64
1723116944,389342,118.8,12.823,46162.8,6264.48,64
1723116945,390923,120.7,12.857,46285.2,6334.61,64
1723116947,392487,118.6,12.923,46522.8,6289.26,64
1723116948,394033,118.5,12.956,46641.6,6282.43,64
1723116950,395588,119.5,13.022,46879.2,6267.9,64
1723116951,397159,120.6,13.055,46998,6318.78,64
1723116953,398725,119.0,13.122,47239.2,6332.13,64
1723116955,400293,119.0,13.187,47473.2,6286.28,64
1723116956,401942,119.6,13.221,47595.6,6302.03,64
1723116958,403523,118.9,13.287,47833.2,6284.46,64
1723116959,405045,119.0,13.321,47955.6,6323.86,64
1723116961,406570,118.9,13.386,48189.6,6289.21,64
1723116962,408157,119.6,13.420,48312,6273.42,64
1723116964,409712,118.8,13.486,48549.6,6271.65,64
1723116966,411290,119.1,13.553,48790.8,6321.17,64
1723116967,412876,119.1,13.585,48906,6335.81,64
1723116969,414414,120.4,13.652,49147.2,6284.73,64
1723116970,415968,118.7,13.685,49266,6223.32,64
1723116972,417524,118.6,13.751,49503.6,6226.94,64
1723116973,419040,118.7,13.784,49622.4,6192.39,64
1723116975,420572,119.0,13.850,49860,5974.93,64
1723116976,422090,117.4,13.883,49978.8,5969.65,64
1723116978,423604,117.4,13.948,50212.8,5961.3,64
1723116979,425125,117.5,13.981,50331.6,5955.39,64
1723116981,426670,118.4,14.046,50565.6,5858.6,64
1723116982,428169,116.7,14.111,50799.6,5699.39,64
1723116984,429691,114.8,14.143,50914.8,5477.89,64
1723116985,431151,114.4,14.206,51141.6,4809.22,64
1723116987,432599,110.8,14.236,51249.6,4264.68,64
1723116988,434034,106.5,14.266,51357.6,3660.84,64
1723116990,435438,99.9,14.323,51562.8,2611.86,64
1723116991,436749,96.3,14.349,51656.4,1636.19,64
1723116992,438047,93.7,14.375,51750,725.99,64
1723116994,439345,86.2,14.424,51926.4,181.469,64
1723116995,440645,85.3,14.448,52012.8,101.147,64
1723116996,441944,85.3,14.472,52099.2,99.1942,64
1723116997,443250,85.4,14.519,52268.4,99.1482,64
1723116999,444550,87.1,14.543,52354.8,138.829,64
1723117000,445851,85.0,14.567,52441.2,101.116,64
1723117001,447148,84.9,14.614,52610.4,102.107,64
1723117003,448446,84.8,14.638,52696.8,101.147,64
1723117004,449761,85.7,14.661,52779.6,137.88,64
1723117005,451070,86.5,14.685,52866,100.186,64
1723117007,452380,84.8,14.732,53035.2,103.114,64
1723117008,453697,84.7,14.756,53121.6,101.131,64
1723117009,454996,84.8,14.779,53204.4,136.824,64
1723117011,456338,89.4,14.828,53380.8,477.062,64
