DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723198801,700481,83.4,16.272,58579.2,105.489,64,1.91
1723198803,701804,83.5,16.295,58662,112.438,64,1.91
1723198804,703127,83.7,16.318,58744.8,108.458,64,1.91
1723198805,704440,84.0,16.365,58914,111.512,64,1.91
1723198807,705757,85.4,16.389,59000.4,113.327,64,1.91
1723198808,707093,83.7,16.412,59083.2,104.51,64,1.91
1723198809,708428,83.4,16.458,59248.8,110.465,64,1.91
1723198811,709747,83.6,16.482,59335.2,111.495,64,1.91
1723198812,711093,84.1,16.505,59418,115.315,64,1.91
1723198813,712422,83.4,16.552,59587.2,107.462,64,1.91
1723198815,713767,83.5,16.575,59670,110.448,64,1.91
1723198816,715083,83.7,16.598,59752.8,110.413,64,1.91
1723198817,716429,83.8,16.645,59922,109.402,64,1.91
1723198819,717766,85.5,16.668,60004.8,108.458,64,1.91
1723198820,719092,83.7,16.692,60091.2,107.462,64,1.91
1723198821,720434,83.5,16.738,60256.8,119.31,64,1.91
1723198823,721776,83.6,16.761,60339.6,112.333,64,1.91
1723198824,723098,84.1,16.784,60422.4,113.468,64,1.91
1723198825,724419,83.5,16.831,60591.6,102.551,64,1.91
1723198827,725731,83.6,16.855,60678,109.3,64,1.91
1723198828,727052,83.7,16.878,60760.8,109.385,64,1.91
1723198829,728377,83.8,16.924,60926.4,107.462,64,1.91
1723198831,729697,85.5,16.948,61012.8,117.431,64,1.91
1723198832,731021,83.7,16.971,61095.6,106.468,64,1.91
1723198833,732344,83.4,17.018,61264.8,115.351,64,1.91
1723198835,733669,83.6,17.041,61347.6,104.461,64,1.91
1723198836,734987,84.2,17.064,61430.4,113.398,64,1.91
1723198837,736297,83.4,17.111,61599.6,106.468,64,1.91
1723198838,737613,83.6,17.134,61682.4,108.407,64,1.91
1723198840,738927,83.7,17.158,61768.8,115.369,64,1.91
1723198841,740250,83.5,17.204,61934.4,105.571,64,1.91
1723198842,741590,85.3,17.228,62020.8,109.436,64,1.91
1723198844,742920,83.7,17.251,62103.6,113.327,64,1.91
1723198845,744244,83.6,17.298,62272.8,112.42,64,1.91
1723198846,745584,83.6,17.321,62355.6,109.334,64,1.91
1723198848,746905,84.1,17.344,62438.4,107.396,64,1.91
1723198849,748229,85.6,17.391,62607.6,106.517,64,1.91
1723198850,749546,83.6,17.414,62690.4,105.473,64,1.91
1723198852,750878,83.7,17.437,62773.2,116.346,64,1.91
1723198853,752193,83.6,17.484,62942.4,105.505,64,1.91
1723198854,753507,85.2,17.508,63028.8,116.346,64,1.91
1723198856,754839,83.6,17.531,63111.6,108.441,64,1.91
1723198857,756175,83.7,17.577,63277.2,109.436,64,1.91
1723198858,757487,83.6,17.600,63360,107.446,64,1.91
1723198860,758808,84.1,17.624,63446.4,105.505,64,1.91
1723198861,760133,85.4,17.647,63529.2,116.328,64,1.90
1723198862,761447,83.4,17.694,63698.4,107.446,64,1.90
1723198864,762764,83.6,17.717,63781.2,112.438,64,1.91
1723198865,764127,83.6,17.740,63864,105.505,64,1.91
1723198866,765444,85.2,17.787,64033.2,108.441,64,1.91
1723198868,766785,83.7,17.811,64119.6,110.242,64,1.91
1723198869,768141,84.4,17.834,64202.4,104.267,64,1.91
1723198870,769476,84.4,17.881,64371.6,117.14,64,1.92
1723198872,770817,85.0,17.904,64454.4,107.313,64,1.91
1723198873,772254,86.2,17.952,64627.2,114.179,64,1.91
1723198874,773631,84.4,17.975,64710,107.18,64,1.91
1723198876,774982,84.6,17.999,64796.4,150.249,64,1.92
1723198877,776329,85.6,18.046,64965.6,163.924,64,1.92
1723198879,777683,87.2,18.071,65055.6,148.143,64,1.82
1723198880,779036,85.2,18.094,65138.4,133.147,64,1.82
1723198881,780366,83.8,18.141,65307.6,78.2906,64,1.72
1723198883,781685,82.8,18.164,65390.4,73.495,64,1.75
1723198884,783028,84.1,18.187,65473.2,101.194,64,1.77
1723198885,784352,83.0,18.234,65642.4,104.122,64,1.77
1723198887,785671,83.3,18.257,65725.2,102.107,64,1.77
1723198888,787005,83.3,18.280,65808,55.54,64,1.72
1723198889,788327,83.5,18.326,65973.6,84.3021,64,1.76
1723198891,789652,85.3,18.350,66060,101.1,64,1.76
1723198892,790993,83.5,18.373,66142.8,107.046,64,1.77
1723198893,792316,82.9,18.420,66312,99.1635,64,1.77
1723198894,793630,83.2,18.442,66391.2,107.03,64,1.76
1723198896,794961,83.7,18.466,66477.6,100.14,64,1.77
1723198897,796317,85.0,18.513,66646.8,106.088,64,1.76
1723198898,797647,83.1,18.536,66729.6,99.1942,64,1.76
1723198900,798970,83.2,18.559,66812.4,98.2176,64,1.76
