DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723112326,116075,87.5,2.806,10101.6,800.25,64
1723112328,117376,86.9,2.854,10274.4,800.371,64
1723112329,118695,87.1,2.878,10360.8,799.507,64
1723112330,120064,88.9,2.903,10450.8,799.258,64
1723112331,121363,87.0,2.952,10627.2,800.493,64
1723112333,122698,87.1,2.976,10713.6,800.371,64
1723112334,124025,87.2,3.000,10800,803.226,64
1723112336,125496,88.6,3.049,10976.4,801.613,64
1723112337,126801,88.1,3.073,11062.8,799.75,64
1723112338,128108,87.1,3.097,11149.2,799.379,64
1723112340,129417,87.0,3.146,11325.6,800.621,64
1723112341,130720,87.2,3.170,11412,800.371,64
1723112342,132029,89.4,3.195,11502,808.307,64
1723112343,133331,86.9,3.243,11674.8,801.485,64
1723112345,134649,87.2,3.268,11764.8,800.493,64
1723112346,135949,87.2,3.292,11851.2,802.234,64
1723112347,137258,87.5,3.341,12027.6,817.485,64
1723112349,138555,87.7,3.365,12114,800.493,64
1723112350,139852,87.3,3.390,12204,794.906,64
1723112351,141158,87.2,3.414,12290.4,800.25,64
1723112353,142469,87.4,3.462,12463.2,826.285,64
1723112354,143774,89.0,3.487,12553.2,802.477,64
1723112355,145090,87.8,3.511,12639.6,775.91,64
1723112357,146393,86.9,3.559,12812.4,787.968,64
1723112358,147703,87.6,3.584,12902.4,827.699,64
1723112359,149018,87.2,3.608,12988.8,799.507,64
1723112360,150325,87.6,3.657,13165.2,799.258,64
1723112362,151627,87.2,3.681,13251.6,801.485,64
1723112363,152983,87.4,3.705,13338,839.053,64
1723112364,154285,87.2,3.754,13514.4,798.016,64
1723112366,155590,89.0,3.778,13600.8,800.621,64
1723112367,156893,87.8,3.803,13690.8,799.629,64
1723112368,158199,87.3,3.852,13867.2,834.739,64
1723112370,159517,87.2,3.876,13953.6,800.25,64
1723112371,160835,87.3,3.900,14040,800.371,64
1723112372,162132,89.1,3.925,14130,800.621,64
1723112374,163429,87.5,3.973,14302.8,840.173,64
1723112375,164737,87.3,3.998,14392.8,803.718,64
1723112376,166042,87.3,4.022,14479.2,801.613,64
1723112377,167351,88.8,4.071,14655.6,800.371,64
1723112379,168658,88.2,4.095,14742,837.069,64
1723112380,169981,87.3,4.119,14828.4,800.371,64
1723112381,171288,87.2,4.168,15004.8,800,64
1723112383,172590,87.3,4.192,15091.2,800.371,64
1723112384,173892,89.1,4.217,15181.2,835.731,64
1723112385,175200,88.1,4.266,15357.6,802.605,64
1723112387,176508,87.3,4.290,15444,801.242,64
1723112388,177813,87.3,4.314,15530.4,799.507,64
1723112389,179113,87.3,4.338,15616.8,835.475,64
1723112391,180424,87.7,4.387,15793.2,800.621,64
1723112392,181725,87.4,4.412,15883.2,792.173,64
1723112393,183030,87.3,4.436,15969.6,791.802,64
1723112395,184373,87.4,4.484,16142.4,839.443,64
1723112396,185672,89.1,4.509,16232.4,799.878,64
1723112397,186983,87.8,4.534,16322.4,799.507,64
1723112398,188278,87.3,4.582,16495.2,800.621,64
1723112400,189581,87.4,4.606,16581.6,837.325,64
1723112401,190887,87.5,4.630,16668,801.734,64
1723112402,192210,89.1,4.680,16848,800.493,64
1723112404,193522,87.2,4.704,16934.4,799.75,64
1723112405,194829,87.3,4.728,17020.8,841.293,64
1723112406,196147,87.7,4.752,17107.2,800.493,64
1723112408,197466,89.0,4.802,17287.2,799.507,64
1723112409,198772,88.0,4.826,17373.6,800.493,64
1723112410,200085,87.2,4.850,17460,840.435,64
1723112412,201388,87.1,4.899,17636.4,800.371,64
1723112413,202696,87.3,4.923,17722.8,799.629,64
1723112414,204016,89.1,4.948,17812.8,799.507,64
1723112415,205332,87.2,4.996,17985.6,822.854,64
1723112417,206633,87.6,5.021,18075.6,800.371,64
1723112418,207933,87.2,5.045,18162,791.802,64
1723112419,209238,87.3,5.094,18338.4,796.774,64
1723112421,210541,87.9,5.118,18424.8,818.605,64
1723112422,211844,87.6,5.143,18514.8,800.122,64
1723112423,213147,87.1,5.167,18601.2,787.968,64
1723112425,214447,87.0,5.215,18774,788.595,64
1723112426,215797,88.9,5.240,18864,808.179,64
1723112427,217103,88.2,5.264,18950.4,799.258,64
1723112429,218408,87.1,5.312,19123.2,791.802,64
1723112430,219707,87.1,5.337,19213.2,800.493,64
1723112431,221038,87.1,5.361,19299.6,801.242,64
1723112432,222349,87.6,5.410,19476,800.371,64
1723112434,223654,87.1,5.434,19562.4,799.507,64
1723112435,224954,87.2,5.458,19648.8,799.379,64
1723112436,226252,87.2,5.507,19825.2,805.082,64
1723112438,227548,89.2,5.531,19911.6,814.003,64
1723112439,228858,87.7,5.556,20001.6,799.258,64
1723112440,230163,87.1,5.580,20088,801.363,64
1723112442,231466,87.0,5.628,20260.8,807.789,64
1723112443,232769,87.6,5.652,20347.2,822.925,64
1723112444,234065,88.9,5.678,20440.8,799.13,64
1723112446,235401,86.9,5.726,20613.6,792.55,64
1723112447,236703,87.2,5.750,20700,804.09,64
1723112448,238020,87.5,5.774,20786.4,831.373,64
1723112449,239326,88.7,5.823,20962.8,801.363,64
1723112451,240634,87.7,5.847,21049.2,799.507,64
1723112452,241931,87.2,5.872,21139.2,792.051,64
1723112453,243237,87.3,5.920,21312,835.475,64
1723112455,244541,87.1,5.945,21402,799.507,64
1723112456,245867,88.9,5.969,21488.4,800.621,64
1723112457,247186,87.9,5.993,21574.8,801.485,64
1723112459,248498,87.4,6.042,21751.2,837.459,64
1723112460,249811,87.2,6.066,21837.6,800.493,64
1723112461,251160,87.1,6.090,21924,802.106,64
1723112463,252466,87.7,6.140,22104,799.629,64
1723112464,253762,87.6,6.164,22190.4,836.851,64
1723112465,255059,87.3,6.188,22276.8,800.371,64
1723112466,256357,87.0,6.236,22449.6,803.469,64
1723112468,257657,88.9,6.261,22539.6,799.507,64
1723112469,258980,87.9,6.286,22629.6,832.883,64
1723112470,260279,87.5,6.334,22802.4,803.347,64
1723112472,261594,87.1,6.358,22888.8,800.25,64
1723112473,262892,87.2,6.382,22975.2,792.8,64
1723112474,264193,89.1,6.407,23065.2,838.918,64
1723112476,265501,87.1,6.455,23238,791.68,64
1723112477,266812,87.2,6.480,23328,803.597,64
1723112478,268117,87.2,6.504,23414.4,800.493,64
1723112480,269411,89.2,6.553,23590.8,835.603,64
1723112481,270720,87.9,6.577,23677.2,799.629,64
1723112482,272021,87.3,6.602,23767.2,800.371,64
1723112483,273320,87.0,6.650,23940,799.507,64
1723112485,274630,87.5,6.675,24030,835.475,64
1723112486,275934,89.3,6.699,24116.4,802.106,64
1723112487,277237,87.8,6.748,24292.8,802.355,64
1723112489,278538,87.1,6.772,24379.2,800.371,64
1723112490,279838,87.2,6.796,24465.6,838.061,64
1723112491,281151,87.5,6.820,24552,796.282,64
1723112493,282456,87.8,6.870,24732,795.046,64
1723112494,283759,87.1,6.894,24818.4,792.435,64
1723112495,285060,87.2,6.918,24904.8,836.077,64
1723112497,286381,86.9,6.966,25077.6,801.856,64
1723112498,287682,88.9,6.991,25167.6,805.082,64
1723112499,288983,87.7,7.015,25254,800.493,64
1723112500,290295,87.2,7.064,25430.4,829.427,64
1723112502,291602,87.3,7.088,25516.8,799.008,64
1723112503,292923,87.2,7.112,25603.2,800.122,64
1723112504,294244,89.0,7.161,25779.6,791.315,64
1723112506,295541,87.2,7.185,25866,821.734,64
1723112507,296846,87.6,7.210,25956,801.114,64
1723112508,298163,87.2,7.234,26042.4,802.726,64
1723112510,299459,88.8,7.283,26218.8,799.75,64
1723112511,300765,87.8,7.307,26305.2,820.461,64
1723112512,302069,87.5,7.332,26395.2,800.371,64
1723112513,303364,86.9,7.380,26568,800.493,64
1723112515,304662,87.2,7.404,26654.4,791.558,64
1723112516,305965,88.9,7.429,26744.4,810.163,64
1723112517,307273,88.0,7.477,26917.2,801.242,64
1723112519,308585,87.2,7.501,27003.6,799.13,64
1723112520,309886,87.2,7.526,27093.6,792.922,64
1723112521,311187,87.2,7.550,27180,800.493,64
1723112523,312492,87.9,7.599,27356.4,806.573,64
1723112524,313796,87.1,7.623,27442.8,800.742,64
1723112525,315095,87.1,7.647,27529.2,799.258,64
1723112527,316389,87.0,7.696,27705.6,800.621,64
1723112528,317686,89.2,7.720,27792,819.853,64
1723112529,318991,87.8,7.745,27882,800.122,64
1723112530,320301,87.1,7.794,28058.4,804.461,64
1723112532,321602,87.2,7.817,28141.2,801.242,64
1723112533,322913,87.4,7.842,28231.2,830.125,64
1723112534,324217,88.9,7.891,28407.6,799.379,64
1723112536,325520,87.0,7.915,28494,799.75,64
1723112537,326825,87.0,7.939,28580.4,799.379,64
1723112538,328127,87.2,7.963,28666.8,834.394,64
1723112540,329449,88.9,8.012,28843.2,799.75,64
1723112541,330764,87.7,8.036,28929.6,799.507,64
1723112542,332068,87.1,8.061,29019.6,799.258,64
1723112543,333367,87.1,8.109,29192.4,837.069,64
1723112545,334674,87.2,8.133,29278.8,800.122,64
1723112546,335977,88.8,8.158,29368.8,800.25,64
1723112547,337292,87.7,8.207,29545.2,800.122,64
1723112549,338595,87.4,8.231,29631.6,840.774,64
1723112550,339905,87.1,8.255,29718,800.742,64
1723112551,341210,87.1,8.303,29890.8,801.242,64
1723112553,342517,87.7,8.328,29980.8,800.25,64
1723112554,343815,87.3,8.352,30067.2,837.325,64
1723112555,345121,87.2,8.377,30157.2,791.93,64
1723112557,346440,86.9,8.425,30330,800.992,64
1723112558,347749,88.8,8.450,30420,800,64
1723112559,349062,87.6,8.474,30506.4,814.272,64
1723112561,350370,86.2,8.522,30679.2,700.198,64
1723112562,351677,85.4,8.545,30762,249.389,64
